ItemID,Weight,Value
218,37,727.59
219,40,464.46
220,71,203.67
221,53,173.23
222,48,684.86
223,36,617.73
224,72,316.57
225,81,225.27
226,22,294.51
227,21,802.61
228,41,418.37
229,22,250.96
230,76,373.18
231,87,998.18
232,9,168.59
233,20,670.76
234,42,526.09
235,79,896.08
236,77,134.97
237,71,618.2
238,43,351.04
239,28,819.62
240,9,514.05
241,49,448.35
242,71,895.46
243,46,583.23
244,16,477.47
245,21,617.79
246,6,326.29
247,2,243.94
248,32,375.69
249,69,498.41
250,73,107.41
251,28,811.46
252,93,422.52
253,17,127.04
254,81,692.62
255,80,834.77
256,67,752.25
257,58,169.44
258,22,220.58
259,13,337.33
260,11,453.43
261,74,719.38
262,33,562.36
263,63,549.8
264,99,318.16
265,25,317.61
266,66,489.57
267,8,938.52
268,51,974.22
269,26,168.63
270,44,601.32
271,84,271.57
272,33,928.33
273,89,407.19
274,15,671.99
275,28,207.76
276,59,204.86
277,76,754.74
278,72,450.38
279,85,663.35
280,13,375.5
281,29,767.52
282,13,601.52
283,45,677.46
284,92,388.67
285,21,485.36
286,40,700.75
287,16,415.1
288,69,410.41
289,52,305.92
290,42,999.95
291,5,474.89
292,45,234.84
293,98,157.14
294,38,559.03
295,97,263.18
296,76,306.15
297,64,298.64
298,72,438.03
299,31,487.92
300,40,693.89
301,7,866.1
302,29,237.33
303,23,445.53
304,11,695.38
305,84,474.39
306,23,217.89
307,19,502.71
308,2,567.24
309,37,903.87
310,18,169.29
311,24,960.59
312,73,523.82
313,52,572.92
314,2,210.55
315,99,472.06
316,26,283.48
317,44,183.86
318,24,537.58
319,69,509.1
320,33,257.03
321,74,280.0
322,62,870.67
323,45,114.66
324,81,957.67
325,39,272.38
326,5,493.57
327,26,745.47
328,86,143.84
329,37,535.0
330,39,730.07
331,33,783.33
332,95,263.1
333,72,214.49
334,49,408.61
335,68,108.38
336,71,709.61
337,65,828.23
338,72,428.5
339,72,821.41
340,44,995.95
341,6,420.87
342,84,664.78
343,98,877.94
344,4,526.98
345,10,621.28
346,22,141.33
347,16,162.59
348,74,466.16
349,24,240.67
350,86,516.79
351,60,331.24
352,36,921.81
353,64,913.85
354,88,307.44
355,86,704.55
356,65,614.14
357,69,471.42
358,93,907.41
359,65,252.79
360,31,371.9
361,29,765.79
362,17,645.16
363,34,869.22
364,54,700.89
365,83,321.81
366,6,132.61
367,90,568.23
368,36,634.79
369,3,794.28
370,4,696.75
371,12,594.31
372,83,260.42
373,82,220.35
374,13,854.85
375,95,992.49
376,43,130.43
377,54,879.55
378,99,249.25
379,64,519.18
380,56,664.54
381,99,359.15
382,98,974.03
383,50,773.47
384,63,214.66
385,73,728.37
386,21,736.71
387,12,855.42
388,41,947.2
389,82,895.35
390,26,525.38
391,89,373.38
392,3,129.71
393,8,338.2
394,48,810.67
395,17,938.35
396,46,265.01
397,7,856.7
398,1,763.81
399,87,237.54
400,95,868.35
401,19,771.39
402,17,232.83
403,40,227.49
404,26,397.1
405,62,517.32
406,80,827.22
407,32,965.27
408,80,651.45
409,76,372.95
410,28,670.45
411,22,232.53
412,81,852.35
413,83,509.37
414,98,659.18
415,15,926.11
416,9,739.16
417,83,551.41
418,82,256.25
419,75,859.91
420,19,392.06
421,67,619.84
422,13,112.0
423,34,443.0
424,56,344.97
425,89,977.86
426,62,797.06
427,70,420.51
428,20,220.8
429,2,215.83
430,61,149.63
431,46,302.02
432,100,338.65
433,51,879.99
434,69,733.74
435,84,434.71
436,9,122.75
437,20,536.85
438,26,956.55
439,13,534.41
440,54,720.49
441,63,467.47
442,14,945.42
443,14,252.02
444,95,178.98
445,43,916.51
446,69,620.43
447,37,231.38
448,21,871.32
449,75,771.63
450,9,381.36
451,3,394.07
452,69,579.78
453,17,184.18
454,78,217.13
455,50,139.07
456,95,253.0
457,39,404.33
458,84,476.95
459,18,192.03
460,84,607.09
461,82,751.46
462,74,178.76
463,58,421.17
464,9,397.6
465,17,710.85
466,59,156.12
467,47,830.46
468,14,737.9
469,86,943.7
470,72,252.45
471,42,413.01
472,10,375.16
473,87,569.27
474,39,976.08
475,100,973.76
476,71,832.62
477,38,851.8
478,47,652.44
479,19,726.45
480,40,683.24
481,34,227.46
482,34,441.45
483,14,121.58
484,82,547.08
485,46,328.69
486,46,794.52
487,87,221.74
488,46,824.84
489,98,976.12
490,16,338.87
491,50,820.39
492,30,697.12
493,81,921.88
494,16,697.73
495,6,729.67
496,88,545.05
497,56,751.59
498,13,265.97
499,70,949.66
500,57,894.0
501,5,961.52
502,51,405.26
503,1,423.09
504,40,512.18
505,61,983.77
506,31,699.38
507,16,372.33
508,36,758.35
509,58,874.61
510,73,119.74
511,32,342.61
512,36,432.36
513,52,273.85
514,23,729.07
515,100,208.18
516,7,705.35
517,19,603.95
518,42,866.71
519,42,931.08
520,32,887.21
521,32,485.55
522,89,927.51
523,58,976.04
524,38,219.71
525,35,544.0
526,17,902.98
527,88,324.02
528,78,631.87
529,95,779.69
530,81,920.84
531,2,532.34
532,99,856.17
533,8,197.53
534,48,943.76
535,42,484.83
536,68,360.05
537,91,300.42
538,14,849.57
539,89,565.94
540,29,455.37
541,44,650.57
542,73,219.91
543,4,322.54
544,91,183.65
545,36,486.25
546,66,406.23
547,79,649.21
548,28,847.82
549,89,864.74
550,84,302.98
551,60,544.12
552,30,442.94
553,91,986.85
554,96,485.06
555,31,510.24
556,13,390.68
557,5,283.82
558,90,666.44
559,8,726.45
560,11,706.16
561,59,782.11
562,91,703.23
563,7,744.37
564,51,319.29
565,50,988.15
566,7,348.45
567,32,106.3
568,28,892.02
569,83,814.8
570,82,720.63
571,44,401.64
572,79,128.71
573,58,394.43
574,90,258.91
575,35,100.91
576,47,679.41
577,13,744.83
578,40,690.42
579,48,537.4
580,59,750.81
581,43,804.95
582,60,423.18
583,62,942.87
584,23,501.73
585,30,100.75
586,43,624.98
587,32,426.54
588,87,321.09
589,32,393.59
590,94,774.18
591,57,806.72
592,57,377.02
593,69,751.78
594,65,827.75
595,70,652.36
596,16,139.2
597,29,472.01
598,86,379.32
599,21,639.03
600,12,219.41
601,10,325.24
602,35,255.18
603,45,984.48
604,20,583.49
605,83,985.3
606,48,795.98
607,43,900.48
608,29,322.93
609,88,388.55
610,91,759.64
611,54,819.46
612,35,433.59
613,3,391.69
614,25,654.61
615,66,211.94
616,10,665.68
617,33,952.51
618,92,370.42
619,57,627.88
620,31,163.94
621,45,830.67
622,49,504.99
623,84,507.55
624,6,369.08
625,39,589.68
626,73,153.35
627,36,402.47
628,4,605.97
629,77,524.96
630,32,379.89
631,32,597.14
632,12,581.03
633,14,658.25
634,51,124.03
635,84,557.27
636,95,675.08
637,89,678.08
638,35,793.59
639,11,255.18
640,26,841.26
641,57,223.71
642,90,827.65
643,47,521.57
644,82,323.23
645,71,854.9
646,25,493.09
647,5,158.71
648,76,345.83
649,25,600.96
650,12,709.78
651,82,766.02
652,12,841.93
653,91,747.49
654,75,215.23
655,90,584.25
656,74,422.94
657,100,747.43
658,35,101.29
659,45,770.65
660,73,884.75
661,18,544.51
662,35,943.13
663,6,844.58
664,37,630.09
665,86,452.87
666,25,768.56
667,64,228.5
668,57,897.45
669,23,440.17
670,15,547.15
671,82,331.84
672,76,892.54
673,74,375.65
674,53,307.33
675,8,688.25
676,80,693.85
677,80,649.6
678,58,570.98
679,65,689.39
680,19,836.38
681,13,835.87
682,93,340.55
683,9,946.05
684,71,722.15
685,90,689.67
686,58,320.32
687,52,571.05
688,61,676.91
689,69,980.21
690,57,184.47
691,95,570.79
692,74,480.25
693,38,556.49
694,68,293.66
695,57,247.88
696,24,711.71
697,41,103.0
698,93,171.85
699,50,975.5
700,64,250.71
701,54,159.25
702,26,202.85
703,20,263.66
704,24,594.11
705,51,808.87
706,19,403.46
707,36,359.32
708,38,943.54
709,6,450.44
710,8,910.27
711,81,119.65
712,68,151.74
713,45,181.89
714,13,418.8
715,22,303.42
716,4,303.67
717,27,624.74
718,78,499.14
719,76,741.87
720,35,430.02
721,100,899.52
722,82,636.57
723,39,207.59
724,64,659.69
725,68,726.74
726,35,898.98
727,75,250.25
728,37,267.69
729,99,507.01
730,1,448.01
731,93,990.61
732,83,179.78
733,58,838.53
734,21,188.69
735,95,884.85
736,30,315.07
737,16,111.19
738,53,192.85
739,34,489.78
740,29,580.95
741,96,496.64
742,99,641.43
743,93,102.98
744,38,657.09
745,16,717.17
746,30,573.98
747,12,102.02
748,32,333.84
749,92,341.06
750,90,213.88
751,73,198.6
752,6,703.69
753,52,116.96
754,84,162.08
755,90,210.86
756,90,755.28
757,81,951.96
758,100,818.11
759,90,432.06
760,32,247.12
761,15,295.48
762,27,450.44
763,90,538.51
764,31,367.27
765,9,412.93
766,44,634.53
767,44,341.86
768,40,745.52
769,89,489.69
770,90,694.34
771,18,961.84
772,20,652.97
773,52,966.58
774,69,281.75
775,7,572.92
776,68,785.77
777,99,236.48
778,18,737.12
779,73,368.79
780,3,936.94
781,20,540.56
782,20,576.44
783,49,692.6
784,77,771.55
785,91,635.95
786,40,458.69
787,13,176.73
788,73,617.95
789,80,916.4
790,83,502.74
791,82,979.33
792,20,960.44
793,81,270.55
794,70,833.66
795,7,368.85
796,84,629.09
797,98,977.17
798,96,338.6
799,77,326.01
800,46,270.37
801,22,812.05
802,62,818.58
803,81,736.23
804,11,420.5
805,69,260.86
806,87,305.06
807,17,965.96
808,81,580.41
809,76,575.54
810,91,980.57
811,37,477.49
812,13,538.26
813,65,877.48
814,100,101.35
815,36,469.65
816,58,920.48
817,6,446.51
818,97,861.46
819,48,979.71
820,95,302.59
821,23,152.9
822,80,298.93
823,29,239.53
824,15,253.06
825,87,704.33
826,65,447.79
827,31,166.02
828,57,881.44
829,62,723.59
830,22,626.52
831,16,706.07
832,28,685.95
833,71,186.05
834,86,738.18
835,11,263.06
836,56,339.86
837,35,917.02
838,86,185.27
839,53,464.06
840,15,297.19
841,82,453.61
842,40,457.27
843,81,521.47
844,93,783.52
845,93,175.27
846,23,944.46
847,88,517.35
848,47,697.09
849,38,111.3
850,1,282.66
851,24,345.61
852,40,312.65
853,75,862.24
854,84,515.88
855,38,860.67
856,59,342.95
857,49,394.54
858,91,189.37
859,89,549.99
860,40,534.33
861,57,160.82
862,20,172.2
863,90,774.25
864,38,619.33
865,20,926.95
866,21,267.69
867,74,849.06
868,14,819.89
869,16,475.78
870,24,221.77
871,8,594.68
872,46,226.06
873,37,984.35
874,53,670.33
875,24,968.38
876,22,525.32
877,15,351.47
878,18,326.6
879,23,244.61
880,51,921.57
881,68,765.98
882,94,340.88
883,89,501.18
884,25,935.0
885,64,345.11
886,13,639.74
887,64,604.47
888,56,184.68
889,17,563.81
890,80,173.44
891,11,324.37
892,25,856.85
893,81,380.38
894,8,172.81
895,55,834.98
896,98,941.93
897,32,979.86
898,3,914.87
899,73,682.53
900,90,929.13
901,84,503.17
902,33,444.14
903,91,312.86
904,10,206.97
905,63,426.54
906,93,276.29
907,9,555.47
908,12,875.71
909,58,847.18
910,80,912.74
911,77,400.44
912,40,375.66
913,2,722.92
914,30,243.85
915,38,212.64
916,6,682.13
917,53,495.37
918,34,572.4
919,41,255.21
920,47,654.76
921,55,552.31
922,83,888.16
923,73,593.71
924,62,892.54
925,96,123.69
926,13,860.45
927,33,231.21
928,11,175.21
929,35,913.28
930,11,158.82
931,54,668.19
932,73,373.02
933,3,671.57
934,33,102.68
935,96,717.39
936,43,286.78
937,95,203.45
938,22,849.99
939,7,607.0
940,89,807.35
941,14,574.82
942,86,717.7
943,45,384.46
944,91,365.73
945,96,404.3
946,90,677.75
947,64,646.29
948,37,961.78
949,45,283.59
950,31,248.3
951,4,211.88
952,94,490.2
953,17,104.29
954,99,562.84
955,74,645.51
956,75,539.4
957,22,620.07
958,19,689.33
959,77,208.69
960,34,227.53
961,16,282.59
962,36,263.41
963,60,979.55
964,98,361.92
965,76,260.36
966,92,460.02
967,48,245.56
968,97,693.67
969,17,536.03
970,23,364.16
971,31,629.91
972,19,768.9
973,97,103.93
974,3,927.98
975,42,240.88
976,76,232.5
977,69,867.09
978,15,766.29
979,15,935.71
980,62,795.91
981,48,383.37
982,12,578.91
983,7,694.86
984,78,630.53
985,65,841.42
986,36,631.83
987,28,758.45
988,61,338.58
989,48,445.73
990,95,257.58
991,67,898.54
992,36,792.11
993,95,255.02
994,71,962.3
995,72,496.23
996,41,518.51
997,64,883.4
998,12,645.45
999,99,109.19
1000,2,728.87
1001,1,816.15
1002,72,590.34
1003,20,534.49
1004,24,958.61
1005,90,470.6
1006,58,825.98
1007,100,403.48
1008,92,984.29
1009,43,897.0
1010,56,955.88
1011,59,127.81
1012,53,210.62
1013,11,618.76
1014,91,308.25
1015,60,656.61
1016,65,857.44
1017,43,624.22
1018,26,811.74
1019,27,161.98
1020,44,464.44
1021,34,640.12
1022,59,172.44
1023,42,893.13
1024,75,296.25
1025,60,884.96
1026,34,568.67
1027,65,668.27
1028,96,343.16
1029,72,527.65
1030,67,176.51
1031,5,335.03
1032,20,916.81
1033,84,658.38
1034,10,719.44
1035,76,345.72
1036,34,464.49
1037,39,350.77
1038,7,805.87
1039,90,508.78
1040,63,597.03
1041,20,288.48
1042,42,302.81
1043,41,759.72
1044,98,435.77
1045,52,642.84
1046,13,294.7
1047,2,991.68
1048,62,180.63
1049,10,758.75
1050,5,723.73
1051,25,985.26
1052,81,195.46
1053,11,479.47
1054,34,601.77
1055,90,748.08
1056,53,165.44
1057,68,477.39
1058,18,216.99
1059,14,931.46
1060,51,354.6
1061,8,351.66
1062,73,210.76
1063,61,541.56
1064,53,823.32
1065,69,228.67
1066,46,104.91
1067,63,400.78
1068,47,410.45
1069,97,806.01
1070,47,255.77
1071,85,714.2
1072,13,145.86
1073,23,698.49
1074,2,169.76
1075,27,775.09
1076,61,769.6
1077,18,907.69
1078,88,385.86
1079,85,480.32
1080,71,236.1
1081,54,506.64
1082,29,127.67
1083,83,540.28
1084,48,948.93
1085,23,888.68
1086,47,554.45
1087,76,390.05
1088,16,822.94
1089,35,351.6
1090,68,885.52
1091,6,359.51
1092,42,530.11
1093,77,493.43
1094,8,963.41
1095,95,345.55
1096,72,866.2
1097,28,829.99
1098,90,315.65
1099,47,708.89
1100,67,593.54
1101,53,125.87
1102,3,517.63
1103,88,828.48
1104,67,399.78
1105,7,128.01
1106,39,604.33
1107,21,185.19
1108,3,268.71
1109,49,618.24
1110,6,804.43
1111,6,690.61
1112,93,606.32
1113,73,826.66
1114,91,108.06
1115,94,732.11
1116,74,412.6
1117,26,797.19
1118,47,222.25
1119,67,509.34
1120,30,964.77
1121,62,387.3
1122,7,785.89
1123,16,134.24
1124,5,575.86
1125,19,139.95
1126,94,652.07
1127,3,357.18
1128,96,562.38
1129,72,846.79
1130,36,313.46
1131,30,371.73
1132,62,885.1
1133,50,120.04
1134,57,344.69
1135,31,834.75
1136,71,753.74
1137,66,282.21
1138,58,537.26
1139,79,747.71
1140,87,336.9
1141,36,278.44
1142,70,854.78
1143,21,766.5
1144,75,877.89
1145,91,444.06
1146,25,886.87
1147,74,147.75
1148,17,931.53
1149,73,804.51
1150,24,737.32
1151,62,737.37
1152,56,396.58
1153,36,195.21
1154,92,124.84
1155,78,580.95
1156,80,345.52
1157,38,643.84
1158,50,731.64
1159,7,627.57
1160,85,180.14
1161,34,483.18
1162,63,631.93
1163,48,414.79
1164,58,239.52
1165,10,202.54
1166,17,643.5
1167,56,125.1
1168,73,123.25
1169,71,728.65
1170,59,735.14
1171,79,533.61
1172,67,953.03
1173,88,731.67
1174,28,462.51
1175,13,839.44
1176,43,805.49
1177,88,538.2
1178,51,741.08
1179,84,685.57
1180,67,406.51
1181,69,839.24
1182,17,316.58
1183,44,974.64
1184,33,393.22
1185,36,792.2
1186,2,691.03
1187,34,479.04
1188,8,768.54
1189,69,528.0
1190,57,501.61
1191,83,197.9
1192,68,392.41
1193,90,178.47
1194,79,623.38
1195,62,497.37
1196,61,995.53
1197,28,539.41
1198,79,342.72
1199,79,443.95
1200,45,517.84
1201,95,932.44
1202,31,380.88
1203,39,273.47
1204,9,837.31
1205,46,350.79
1206,12,662.99
1207,36,591.48
1208,93,619.61
1209,41,645.26
1210,63,902.55
1211,68,640.04
1212,87,316.77
1213,56,643.36
1214,54,982.21
1215,36,257.29
1216,12,628.73
1217,43,373.73
1218,60,697.77
1219,10,739.53
1220,85,725.76
1221,7,331.47
1222,19,405.05
1223,54,685.04
1224,87,362.51
1225,70,275.27
1226,19,830.72
1227,18,904.8
1228,52,225.34
1229,66,677.03
1230,48,435.28
1231,5,917.4
1232,96,944.79
1233,54,963.74
1234,48,243.16
1235,98,833.18
1236,78,991.07
1237,6,104.63
1238,69,834.98
1239,46,141.02
1240,21,242.08
1241,7,280.5
1242,14,660.44
1243,96,746.04
1244,41,179.05
1245,78,424.62
1246,88,811.88
1247,53,923.41
1248,20,733.58
1249,56,808.19
1250,5,109.29
1251,68,326.43
1252,16,558.27
1253,71,556.82
1254,84,137.5
1255,98,945.93
1256,15,191.89
1257,28,167.86
1258,47,131.86
1259,19,782.22
1260,2,534.5
1261,97,454.7
1262,68,904.89
1263,23,402.41
1264,68,225.82
1265,12,123.0
1266,82,501.76
1267,74,696.56
1268,41,738.49
1269,23,836.67
1270,90,888.3
1271,9,866.19
1272,10,318.47
1273,99,142.68
1274,82,183.37
1275,23,341.4
1276,80,942.99
1277,82,901.16
1278,17,566.4
1279,20,764.39
1280,36,521.04
1281,99,312.14
1282,46,421.57
1283,86,938.62
1284,66,503.97
1285,63,771.68
1286,55,614.55
1287,22,678.34
1288,59,499.1
1289,2,185.82
1290,61,102.63
1291,50,664.35
1292,59,517.47
1293,11,267.94
1294,87,625.82
1295,48,460.62
1296,94,221.66
1297,57,493.62
1298,56,696.53
1299,33,331.74
1300,44,238.21
1301,74,562.54
1302,31,296.25
1303,74,478.0
1304,7,270.79
1305,71,572.04
1306,35,939.27
1307,67,274.11
1308,54,569.86
1309,63,381.36
1310,93,757.87
1311,33,557.55
1312,83,277.54
1313,28,641.0
1314,96,868.78
1315,52,263.51
1316,14,734.47
1317,87,509.0
1318,92,528.91
1319,90,991.14
1320,5,651.08
1321,47,608.51
1322,67,115.96
1323,52,124.25
1324,22,970.87
1325,96,228.53
1326,82,969.53
1327,33,508.47
1328,58,991.94
1329,81,238.51
1330,4,660.61
1331,69,211.81
1332,39,276.62
1333,98,665.43
1334,60,348.91
1335,36,514.36
1336,23,749.88
1337,94,232.66
1338,84,279.46
1339,55,941.32
1340,31,183.42
1341,3,321.3
1342,46,169.22
1343,7,796.32
1344,57,512.29
1345,15,560.5
1346,67,914.85
1347,32,152.66
1348,76,986.04
1349,87,472.16
1350,97,993.52
1351,5,168.05
1352,94,884.3
1353,68,518.0
1354,6,743.61
1355,46,261.52
1356,49,106.67
1357,95,376.89
1358,27,815.41
1359,87,607.95
1360,70,601.54
1361,31,342.32
1362,18,513.05
1363,41,641.95
1364,5,962.06
1365,68,112.67
1366,2,359.66
1367,45,863.51
1368,41,503.85
1369,5,279.29
1370,48,916.55
1371,29,589.99
1372,39,487.31
1373,99,815.64
1374,96,254.67
1375,98,170.2
1376,89,868.86
1377,27,293.19
1378,82,326.88
1379,55,423.64
1380,3,989.02
1381,25,395.07
1382,66,979.44
1383,46,308.75
1384,20,372.39
1385,92,321.53
1386,95,514.23
1387,66,839.79
1388,67,631.42
1389,40,656.06
1390,3,118.18
1391,13,340.43
1392,83,412.66
1393,92,855.37
1394,45,917.39
1395,75,387.48
1396,80,896.98
1397,99,928.58
1398,16,359.86
1399,89,202.85
1400,68,459.97
1401,23,941.92
1402,68,269.41
1403,76,171.13
1404,83,349.88
1405,5,250.48
1406,53,717.86
1407,39,890.69
1408,63,660.77
1409,57,937.81
1410,66,172.49
1411,98,583.21
1412,33,103.14
1413,42,139.93
1414,41,757.98
1415,71,994.27
1416,61,213.82
1417,31,291.55
1418,28,808.11
1419,40,548.39
1420,49,492.09
1421,86,822.25
1422,30,742.13
1423,97,413.54
1424,88,514.48
1425,76,178.32
1426,41,927.32
1427,54,838.45
1428,50,881.53
1429,80,774.12
1430,80,462.23
1431,76,636.77
1432,54,626.03
1433,99,471.5
1434,57,291.4
1435,38,422.12
1436,49,245.03
1437,63,818.6
1438,10,387.05
1439,29,879.44
1440,50,755.28
1441,77,823.37
1442,40,991.42
1443,38,669.29
1444,6,980.05
1445,54,921.63
1446,20,101.98
1447,7,793.64
1448,92,719.31
1449,13,715.64
1450,84,484.2
1451,87,169.63
1452,29,683.31
1453,68,634.4
1454,34,926.01
1455,80,831.09
1456,47,132.46
1457,27,211.54
1458,76,853.17
1459,90,251.34
1460,16,476.94
1461,44,327.24
1462,34,716.05
1463,12,546.1
1464,13,628.84
1465,100,851.2
1466,51,282.87
1467,53,976.01
1468,26,120.83
1469,86,854.02
1470,39,977.54
1471,68,801.54
1472,70,981.12
1473,14,728.25
1474,46,332.68
1475,42,350.85
1476,61,518.24
1477,36,357.5
1478,21,797.41
1479,81,200.35
1480,48,524.19
1481,96,620.15
1482,53,708.62
1483,67,809.59
1484,89,417.19
1485,2,519.94
1486,73,595.7
1487,35,822.6
1488,53,402.7
1489,19,287.6
1490,44,918.18
1491,28,573.37
1492,8,662.47
1493,96,888.85
1494,72,808.36
1495,80,201.45
1496,69,897.96
1497,80,195.78
1498,72,675.84
1499,4,327.96
1500,3,106.46
1501,92,128.02
1502,79,105.73
1503,49,404.08
1504,57,160.24
1505,1,800.13
1506,50,742.04
1507,91,185.42
1508,66,504.67
1509,96,754.43
1510,40,751.86
1511,66,168.86
1512,3,752.29
1513,70,667.7
1514,67,731.86
1515,40,624.07
1516,32,823.8
1517,13,457.85
1518,50,137.02
1519,100,246.24
1520,71,971.78
1521,51,998.9
1522,52,344.2
1523,57,210.9
1524,28,985.47
1525,14,410.91
1526,10,881.76
1527,41,944.91
1528,18,186.67
1529,15,153.82
1530,25,589.01
1531,56,838.61
1532,2,352.62
1533,64,575.4
1534,26,938.04
1535,17,144.29
1536,28,312.08
1537,9,986.9
1538,65,473.0
1539,56,493.79
1540,92,766.88
1541,22,558.32
1542,47,125.27
1543,79,361.26
1544,12,124.66
1545,1,741.71
1546,32,663.12
1547,53,951.12
1548,49,976.13
1549,57,424.26
1550,34,153.76
1551,44,393.83
1552,1,627.29
1553,63,435.2
1554,29,432.21
1555,64,731.91
1556,15,414.88
1557,43,304.98
1558,29,699.1
1559,55,557.37
1560,4,324.46
1561,86,472.41
1562,93,248.51
1563,66,351.41
1564,40,645.1
1565,19,777.51
1566,40,329.65
1567,33,537.7
1568,55,170.43
1569,40,984.11
1570,68,538.31
1571,31,316.01
1572,70,560.8
1573,28,647.16
1574,80,178.07
1575,24,354.52
1576,99,900.48
1577,79,495.82
1578,31,392.26
1579,81,765.69
1580,50,539.98
1581,36,939.15
1582,84,424.82
1583,18,545.13
1584,96,299.08
1585,75,801.63
1586,74,816.85
1587,35,201.04
1588,74,483.04
1589,25,464.18
1590,82,334.94
1591,90,220.2
1592,97,281.97
1593,39,166.5
1594,26,263.55
1595,13,512.81
1596,57,759.5
1597,93,936.75
1598,77,650.26
1599,91,816.52
1600,77,815.9
1601,78,757.41
1602,20,480.09
1603,76,898.16
1604,30,836.15
1605,1,159.42
1606,93,376.53
1607,31,734.85
1608,69,531.3
1609,27,911.64
1610,36,542.02
1611,10,652.36
1612,22,684.43
1613,2,266.08
1614,12,906.95
1615,42,344.7
1616,47,191.95
1617,41,534.9
1618,99,310.15
1619,100,739.79
1620,29,249.03
1621,37,581.43
1622,19,499.46
1623,11,548.64
1624,71,930.96
1625,14,495.99
1626,94,154.78
1627,59,506.85
1628,50,235.97
1629,22,171.78
1630,71,234.63
1631,87,472.05
1632,17,587.31
1633,37,612.34
1634,48,551.43
1635,95,858.62
1636,98,835.02
1637,89,244.46
1638,8,483.77
1639,69,289.73
1640,20,832.67
1641,85,578.34
1642,61,672.66
1643,29,805.06
1644,37,990.79
1645,13,364.93
1646,43,381.98
1647,43,900.61
1648,70,138.15
1649,22,276.82
1650,17,799.97
1651,99,132.7
1652,19,952.59
1653,11,840.46
1654,79,886.66
1655,4,705.92
1656,20,948.1
1657,77,485.26
1658,95,929.01
1659,67,195.32
1660,53,476.26
1661,34,330.95
1662,67,452.18
1663,97,474.01
