ItemID,Weight,Value
308,97,988.06
309,9,980.95
310,79,965.32
311,27,216.02
312,93,715.41
313,2,511.44
314,71,558.63
315,79,611.92
316,32,441.12
317,54,503.05
318,9,892.2
319,80,268.8
320,48,614.97
321,62,147.3
322,73,378.04
323,47,939.32
324,77,717.3
325,39,359.88
326,57,374.24
327,17,624.41
328,13,973.02
329,57,695.88
330,11,711.06
331,46,268.63
332,61,435.36
333,60,620.17
334,81,474.14
335,99,111.4
336,18,271.18
337,19,401.29
338,81,344.1
339,29,659.86
340,91,469.01
341,71,602.42
342,15,513.73
343,13,264.48
344,35,800.32
345,73,486.62
346,74,315.27
347,13,418.91
348,22,959.6
349,67,776.38
350,75,819.97
351,9,354.16
352,32,199.38
353,82,442.54
354,94,321.16
355,9,542.66
356,73,244.87
357,71,364.02
358,63,184.46
359,45,476.82
360,25,917.95
361,96,474.23
362,5,843.81
363,11,247.76
364,8,912.97
365,9,710.66
366,44,457.09
367,62,946.49
368,15,851.93
369,81,588.45
370,65,364.02
371,34,582.05
372,74,815.39
373,9,158.47
374,74,271.87
375,40,873.76
376,63,213.76
377,90,854.67
378,65,672.67
379,70,933.96
380,9,605.09
381,2,717.38
382,96,403.83
383,9,523.86
384,42,562.09
385,36,450.96
386,100,785.3
387,53,372.34
388,71,383.97
389,75,489.58
390,44,373.02
391,72,531.81
392,9,690.13
393,51,527.85
394,40,778.85
395,94,126.5
396,32,628.91
397,22,982.49
398,20,948.88
399,77,103.51
400,32,772.07
401,40,154.78
402,93,343.79
403,41,195.01
404,75,759.17
405,58,451.4
406,43,995.94
407,57,905.86
408,90,363.21
409,79,123.57
410,81,610.89
411,42,666.62
412,10,298.68
413,33,842.23
414,69,595.78
415,90,166.77
416,43,175.83
417,20,223.98
418,52,976.91
419,4,888.01
420,46,927.51
421,28,870.49
422,45,764.65
423,26,426.38
424,11,752.61
425,29,505.68
426,19,342.39
427,100,305.99
428,9,442.27
429,20,915.46
430,68,129.4
431,54,489.58
432,31,156.2
433,3,402.49
434,96,553.93
435,74,627.97
436,82,492.98
437,78,402.32
438,16,719.42
439,4,657.24
440,33,321.96
441,8,311.07
442,43,739.81
443,23,707.73
444,77,373.68
445,47,895.8
446,83,242.4
447,30,649.37
448,88,129.81
449,30,374.6
450,1,882.09
451,75,707.55
452,68,514.53
453,64,768.78
454,67,738.96
455,91,851.23
456,14,568.9
457,34,329.07
458,17,511.17
459,81,663.69
460,27,152.6
461,56,784.97
462,55,873.62
463,31,286.57
464,77,604.99
465,30,324.56
466,88,220.2
467,58,448.06
468,31,953.46
469,45,942.31
470,15,338.35
471,99,945.79
472,45,416.81
473,11,303.36
474,96,976.74
475,44,921.83
476,27,945.66
477,80,258.8
478,32,216.22
479,4,962.5
480,49,621.1
481,62,628.91
482,57,249.94
483,55,107.57
484,92,348.37
485,60,347.14
486,25,447.14
487,17,344.53
488,83,683.96
489,7,590.08
490,83,334.94
491,90,898.06
492,67,730.16
493,4,906.65
494,71,524.44
495,73,701.35
496,41,239.51
497,27,973.4
498,10,760.85
499,51,430.64
500,25,311.8
501,99,341.78
502,47,478.6
503,55,835.24
504,90,510.32
505,24,624.3
506,22,538.88
507,83,573.73
508,67,677.51
509,48,668.92
510,4,973.21
511,81,960.82
512,39,717.98
513,39,586.35
514,72,414.99
515,31,626.69
516,46,708.09
517,71,668.07
518,63,485.49
519,87,996.02
520,100,471.49
521,7,372.61
522,71,638.8
523,45,433.72
524,34,857.94
525,83,999.9
526,69,268.32
527,97,729.15
528,63,330.23
529,1,677.64
530,43,486.2
531,78,541.34
532,59,482.31
533,55,678.83
534,60,852.58
535,36,256.89
536,34,122.07
537,37,685.98
538,1,571.47
539,69,473.15
540,59,249.45
541,57,852.1
542,68,869.6
543,22,328.71
544,61,226.48
545,19,814.93
546,17,947.37
547,22,510.2
548,1,840.91
549,77,912.73
550,49,823.7
551,18,805.02
552,34,750.12
553,26,979.28
554,9,935.54
555,88,129.83
556,35,319.47
557,26,176.69
558,52,177.5
559,69,840.65
560,14,312.65
561,84,245.68
562,58,112.45
563,87,262.22
564,85,101.45
565,69,987.88
566,40,599.06
567,18,317.01
568,28,847.02
569,61,356.77
570,81,511.96
571,82,392.66
572,61,988.58
573,48,554.35
574,96,188.68
575,43,306.44
576,48,501.63
577,3,103.84
578,32,832.17
579,49,995.07
580,29,411.66
581,27,686.2
582,72,343.26
583,98,668.69
584,67,251.37
585,9,173.5
586,51,852.34
587,12,704.58
588,35,487.62
589,48,600.69
590,22,189.12
591,87,376.13
592,7,557.23
593,80,292.64
594,82,448.09
595,4,207.63
596,9,216.65
597,92,239.48
598,79,917.35
599,40,228.08
600,38,402.04
601,59,784.54
602,91,449.61
603,87,481.62
604,65,386.44
605,62,129.17
606,38,247.85
607,94,944.37
608,59,806.29
609,59,521.65
610,14,229.9
611,46,775.42
612,93,816.91
613,64,736.64
614,63,718.91
615,80,863.54
616,18,619.17
617,1,378.09
618,62,982.99
619,57,528.53
620,87,186.36
621,14,813.19
622,42,448.01
623,22,474.09
624,7,968.33
625,96,881.35
626,80,341.21
627,82,715.69
628,35,360.94
629,60,766.91
630,21,813.85
631,57,833.49
632,77,855.64
633,25,792.95
634,48,791.72
635,43,418.35
636,59,491.2
637,87,405.82
638,42,396.47
639,73,927.16
640,33,757.66
641,28,227.79
642,24,411.08
643,17,374.46
644,57,352.2
645,90,951.94
646,23,719.27
647,55,900.51
648,47,956.98
649,21,924.67
650,57,692.18
651,96,254.37
652,47,560.13
653,96,146.94
654,22,737.57
655,21,617.09
656,76,715.76
657,92,943.33
658,72,869.05
659,49,945.65
660,68,533.88
661,26,666.98
662,51,434.7
663,46,659.96
664,38,873.18
665,57,595.75
666,77,188.92
667,45,776.7
668,29,941.41
669,43,465.65
670,48,183.14
671,99,691.84
672,44,711.94
673,62,630.28
674,35,429.56
675,17,318.03
676,58,444.64
677,57,826.12
678,18,980.37
679,91,382.21
680,72,915.39
681,62,531.97
682,51,763.84
683,89,567.18
684,97,793.31
685,88,198.65
686,85,689.08
687,37,541.48
688,33,561.3
689,67,561.26
690,61,669.0
691,43,501.68
692,29,772.76
693,68,374.36
694,80,426.56
695,37,713.22
696,95,607.07
697,77,794.49
698,95,713.12
699,59,739.49
700,9,321.42
701,67,919.91
702,55,501.6
703,29,528.68
704,57,328.65
705,72,951.44
706,61,327.11
707,30,949.19
708,47,164.27
709,65,405.7
710,9,302.03
711,46,631.97
712,90,662.17
713,51,930.26
714,95,866.59
715,69,607.49
716,94,971.28
717,90,119.65
718,1,280.22
719,31,900.66
720,42,393.69
721,66,242.96
722,22,182.14
723,28,130.87
724,30,559.41
725,38,447.99
726,15,822.99
727,69,322.74
728,28,609.27
729,15,357.27
730,72,830.17
731,87,997.62
732,100,110.43
733,86,357.31
734,43,316.81
735,12,336.65
736,77,887.1
737,78,476.56
738,81,319.45
739,12,330.98
740,2,984.84
741,41,594.99
742,93,722.14
743,2,318.53
744,82,752.45
745,37,817.39
746,33,684.66
747,41,446.33
748,64,651.82
749,54,174.28
750,35,199.46
751,69,784.4
752,81,686.37
753,37,520.11
754,51,480.96
755,78,545.05
756,85,742.9
757,85,727.26
758,11,861.92
759,17,824.81
760,33,332.27
761,26,380.33
762,67,358.68
763,60,849.03
764,57,562.9
765,24,463.09
766,15,583.64
767,7,817.32
768,34,805.45
769,72,336.0
770,26,362.82
771,36,448.62
772,87,703.7
773,40,185.41
774,8,649.72
775,12,330.61
776,17,282.11
777,15,718.41
778,70,198.17
779,61,685.02
780,81,915.51
781,14,492.04
782,50,233.98
783,45,204.33
784,86,632.94
785,31,568.48
786,97,704.79
787,70,457.25
788,57,258.88
789,62,489.6
790,20,311.12
791,36,742.48
792,68,127.78
793,45,624.16
794,7,371.74
795,63,497.34
796,61,932.83
797,39,691.52
798,15,501.63
799,46,846.52
800,24,919.59
801,56,626.13
802,88,850.08
803,73,842.04
804,53,953.79
805,63,494.11
806,100,589.3
807,33,249.42
808,17,593.66
809,77,803.25
810,46,381.62
811,40,724.97
812,13,303.27
813,70,639.37
814,83,131.38
815,94,825.47
816,32,808.91
817,96,777.14
818,61,214.16
819,97,639.24
820,17,533.34
821,70,599.08
822,88,931.68
823,56,988.0
824,77,986.56
825,55,466.73
826,61,838.3
827,42,291.86
828,14,983.77
829,9,485.93
830,40,598.41
831,80,657.57
832,39,585.73
833,49,416.26
834,95,134.23
835,53,630.04
836,81,760.82
837,55,828.23
838,95,756.29
839,5,107.21
840,14,973.96
841,22,150.61
842,83,247.88
843,13,341.28
844,54,663.09
845,3,356.23
846,60,200.6
847,50,916.03
848,72,884.71
849,48,601.74
850,5,847.87
851,1,248.41
852,21,318.44
853,4,261.41
854,61,486.76
855,1,451.64
856,40,195.57
857,74,733.2
858,51,503.47
859,65,999.54
860,40,473.46
861,86,650.44
862,96,727.05
863,85,608.34
864,62,491.96
865,72,355.04
866,72,285.94
867,84,147.03
868,15,698.04
869,3,789.91
870,12,841.23
871,78,455.15
872,58,245.16
873,95,447.97
874,35,998.75
875,6,368.61
876,89,243.15
877,100,294.55
878,100,877.44
879,26,491.56
880,34,548.29
881,11,255.36
882,59,707.95
883,49,663.74
884,14,490.91
885,36,990.41
886,1,906.78
887,8,539.57
888,86,952.34
889,90,478.75
890,39,889.54
891,19,579.3
892,53,342.81
893,5,413.2
894,79,874.37
895,38,267.72
896,38,393.97
897,27,742.97
898,37,821.55
899,57,508.94
900,35,945.92
901,92,408.03
902,91,372.42
903,55,596.41
904,86,354.64
905,1,317.0
906,26,440.64
907,76,988.38
908,80,551.04
909,59,887.68
910,48,759.94
911,42,421.51
912,4,328.2
913,34,357.4
914,62,496.48
915,39,202.54
916,5,402.11
917,9,141.0
918,78,118.67
919,61,900.15
920,15,184.82
921,66,800.87
922,87,873.5
923,81,287.34
924,70,582.27
925,49,939.12
926,54,717.15
927,47,739.4
928,55,125.07
929,29,142.88
930,49,754.43
931,60,376.23
932,58,559.31
933,94,216.32
934,68,340.45
935,28,887.3
936,7,665.01
937,1,502.86
938,68,847.03
939,7,752.01
940,25,618.91
941,84,715.88
942,65,390.0
943,29,403.73
944,13,170.59
945,92,125.15
946,68,222.68
947,27,197.29
948,36,503.65
949,14,905.52
950,41,813.0
951,79,651.38
952,47,515.08
953,67,986.39
954,3,660.29
955,2,373.69
956,33,195.59
957,86,285.04
958,36,993.22
959,84,688.33
960,28,765.96
961,21,747.28
962,19,546.75
963,74,218.27
964,21,712.35
965,66,301.59
966,71,296.31
967,67,839.58
968,73,938.2
969,44,900.87
970,38,244.77
971,50,469.64
972,39,289.16
973,75,598.39
974,49,996.32
975,24,333.53
976,13,924.77
977,10,362.83
978,53,706.02
979,100,219.32
980,20,800.02
981,53,807.35
982,20,226.86
983,75,362.46
984,4,429.45
985,92,980.65
986,41,441.89
987,68,674.0
988,27,880.83
989,93,394.48
990,69,343.31
991,20,357.04
992,58,171.7
993,8,251.17
994,79,483.21
995,34,175.16
996,30,225.02
997,62,744.91
998,92,600.68
999,62,149.07
1000,40,579.08
1001,71,347.78
1002,25,848.14
1003,89,892.43
1004,22,363.0
1005,46,903.94
1006,72,146.08
1007,88,797.94
1008,43,617.7
1009,93,278.02
1010,11,994.2
1011,96,778.85
1012,76,376.87
1013,47,754.68
1014,65,570.14
1015,60,276.83
1016,18,994.24
1017,41,950.04
1018,70,637.76
1019,49,742.92
1020,43,774.44
1021,8,235.34
1022,27,351.83
1023,16,553.57
1024,58,617.41
1025,87,143.11
1026,87,823.08
1027,31,932.18
1028,55,360.07
1029,82,555.0
1030,30,451.3
1031,19,688.09
1032,19,233.72
1033,50,919.59
1034,16,245.0
1035,89,952.33
1036,13,706.96
1037,32,550.24
1038,77,963.43
1039,79,682.96
1040,17,832.62
1041,65,528.21
1042,60,270.01
1043,5,847.65
1044,9,619.96
1045,57,988.57
1046,59,528.65
1047,88,742.82
1048,54,909.36
1049,35,508.28
1050,44,206.29
1051,38,113.34
1052,19,113.31
1053,37,455.83
1054,40,632.61
1055,26,286.52
1056,57,462.46
1057,73,337.95
1058,54,916.22
1059,23,323.05
1060,52,953.87
1061,77,172.72
1062,71,286.37
1063,58,763.49
1064,8,259.56
1065,51,824.71
1066,80,949.46
1067,66,680.54
1068,92,725.52
1069,27,269.28
1070,47,455.05
1071,46,522.05
1072,52,962.78
1073,22,264.29
1074,96,727.19
1075,37,387.82
1076,69,453.77
1077,84,670.58
1078,75,726.71
1079,56,494.16
1080,7,698.74
1081,97,860.37
1082,10,193.75
1083,8,338.94
1084,52,486.28
1085,91,555.9
1086,91,925.35
1087,13,844.99
1088,87,791.94
1089,96,635.72
1090,26,921.96
1091,19,229.48
1092,98,544.91
1093,100,813.84
1094,1,855.75
1095,27,985.32
1096,77,241.36
1097,23,564.38
1098,96,117.6
1099,94,758.91
1100,88,887.05
1101,67,710.92
1102,30,232.9
1103,71,322.46
1104,22,226.23
1105,65,525.35
1106,16,957.11
1107,14,248.5
1108,30,934.05
1109,46,812.47
1110,85,322.06
1111,48,670.9
1112,67,695.17
1113,73,348.07
1114,22,652.39
1115,6,818.99
1116,73,815.07
1117,68,708.7
1118,57,652.96
1119,69,170.84
1120,45,214.17
1121,84,495.39
1122,4,291.8
1123,72,394.26
1124,60,175.0
1125,39,746.27
1126,87,379.64
1127,23,811.17
1128,79,590.54
1129,65,344.69
1130,29,657.43
1131,3,455.32
1132,46,830.53
1133,40,576.66
1134,39,413.96
1135,31,170.33
1136,22,156.07
1137,92,127.73
1138,5,982.56
1139,78,215.91
1140,81,129.93
1141,50,569.88
1142,14,667.2
1143,64,599.54
1144,59,693.95
1145,5,172.36
1146,56,162.37
1147,65,396.12
1148,35,916.2
1149,81,520.5
1150,97,521.3
1151,32,473.45
1152,19,975.23
1153,19,424.13
1154,24,370.03
1155,40,920.84
1156,63,734.14
1157,55,222.84
1158,78,267.67
1159,16,366.75
1160,75,243.54
1161,97,704.0
1162,95,114.45
1163,1,499.0
1164,64,745.92
1165,59,715.55
1166,28,382.3
1167,14,544.89
1168,59,943.13
1169,95,644.94
1170,89,958.5
1171,71,146.15
1172,32,588.4
1173,68,977.0
1174,18,456.61
1175,53,291.88
1176,30,222.76
1177,7,892.24
1178,24,484.64
1179,24,283.36
1180,69,795.3
1181,60,174.87
1182,87,418.58
1183,51,681.25
1184,51,426.69
1185,37,129.19
1186,45,387.77
1187,21,215.46
1188,6,594.57
1189,23,771.17
1190,8,786.96
1191,9,264.22
1192,20,290.85
1193,8,777.91
1194,20,626.66
1195,6,490.86
1196,56,884.27
1197,32,370.65
1198,37,793.84
1199,47,448.49
1200,37,518.31
1201,28,741.53
1202,76,501.58
1203,87,278.94
1204,42,834.25
1205,81,615.15
1206,38,831.65
1207,65,669.15
1208,22,126.09
1209,67,849.25
1210,61,702.04
1211,37,673.45
1212,72,963.2
1213,51,390.35
1214,61,730.08
1215,96,186.71
1216,2,443.5
1217,74,561.53
1218,65,940.56
1219,26,364.75
1220,31,306.42
1221,18,857.78
1222,68,214.74
1223,35,521.27
1224,49,916.28
1225,39,803.67
1226,80,509.36
1227,80,144.36
1228,54,999.93
1229,96,298.26
1230,5,361.09
1231,73,317.67
1232,95,334.33
1233,99,259.43
1234,61,198.99
1235,40,116.88
1236,88,470.91
1237,32,480.87
1238,24,439.34
1239,45,171.26
1240,20,885.52
1241,15,149.03
1242,94,770.03
1243,61,701.66
1244,36,950.66
1245,37,651.7
1246,21,920.37
1247,69,162.01
1248,23,227.41
1249,8,327.28
1250,32,473.32
1251,55,283.57
1252,6,723.47
1253,95,175.12
1254,95,869.59
1255,45,803.54
1256,83,311.77
1257,72,416.94
1258,84,870.6
1259,52,772.94
1260,93,422.66
1261,19,481.49
1262,49,197.54
1263,47,228.27
1264,61,186.15
1265,89,410.19
1266,13,392.23
1267,38,822.23
1268,85,860.17
1269,59,923.53
1270,36,199.03
1271,28,826.1
1272,11,189.19
1273,99,699.18
1274,100,298.33
1275,88,969.63
1276,23,535.78
1277,88,992.34
1278,11,222.81
1279,35,418.96
1280,18,213.03
1281,19,440.06
1282,58,824.1
1283,25,326.55
1284,48,907.47
1285,24,713.75
1286,99,211.35
1287,19,843.81
1288,40,626.34
1289,23,435.33
1290,79,339.06
1291,71,483.51
1292,90,930.31
1293,55,844.11
1294,1,553.17
1295,94,805.84
1296,41,352.72
1297,2,916.99
1298,69,106.87
1299,59,618.53
1300,58,808.21
1301,80,560.39
1302,89,631.4
1303,19,476.18
1304,48,527.76
1305,21,183.61
1306,73,949.52
1307,87,706.65
1308,30,639.57
1309,37,381.75
1310,13,990.54
1311,90,969.31
1312,38,689.63
1313,55,610.93
1314,78,343.69
1315,69,901.99
1316,3,181.4
1317,36,467.24
1318,53,297.77
1319,58,600.64
1320,2,111.02
1321,50,465.32
1322,44,563.96
1323,30,274.28
1324,1,187.88
1325,55,899.04
1326,62,747.14
1327,41,558.5
1328,82,547.08
1329,41,812.28
1330,30,810.17
1331,72,189.53
1332,78,540.76
1333,18,537.77
1334,91,389.21
1335,41,333.77
1336,69,532.83
1337,47,390.79
1338,9,701.27
1339,72,754.45
1340,93,565.08
1341,53,255.06
1342,40,139.71
1343,43,222.31
1344,70,158.37
1345,87,760.58
1346,99,169.73
1347,34,905.42
1348,64,418.88
1349,80,415.97
1350,78,676.55
1351,78,703.38
1352,4,558.38
1353,16,109.19
1354,38,534.38
1355,14,505.81
1356,34,614.77
1357,66,860.59
1358,27,801.92
1359,44,424.96
1360,28,654.68
1361,32,545.47
1362,56,889.36
1363,88,629.64
1364,71,282.93
1365,28,876.73
1366,84,437.46
1367,63,391.26
1368,76,889.37
1369,39,800.34
1370,96,521.55
1371,59,962.42
1372,60,932.52
1373,28,752.84
1374,48,289.67
1375,65,134.31
1376,72,248.29
1377,96,133.2
1378,3,123.81
1379,75,423.55
1380,56,456.38
1381,79,111.39
1382,61,426.52
1383,35,297.02
1384,18,795.13
1385,33,862.42
1386,33,909.93
1387,84,171.63
1388,94,709.36
1389,20,163.83
1390,14,223.94
1391,84,528.36
1392,64,990.94
1393,57,550.0
1394,31,624.81
1395,68,751.46
1396,43,517.88
1397,88,902.63
1398,26,257.14
1399,45,354.86
1400,36,183.89
1401,8,782.56
1402,65,719.47
1403,29,274.86
1404,3,878.94
1405,36,418.01
1406,52,923.84
1407,52,111.57
1408,40,330.79
1409,59,833.42
1410,61,597.62
1411,43,232.74
1412,34,910.99
1413,31,593.16
1414,31,740.37
1415,26,315.75
1416,84,999.91
1417,66,468.45
1418,62,366.4
1419,47,571.7
1420,14,462.25
1421,43,221.44
1422,84,928.78
1423,61,962.67
1424,2,613.17
1425,65,177.41
1426,7,779.25
1427,83,190.67
1428,10,326.5
1429,61,419.18
1430,35,746.83
1431,65,873.35
1432,78,562.1
1433,28,137.09
1434,14,688.74
1435,74,581.08
1436,91,400.5
1437,75,142.32
1438,70,413.48
1439,85,283.77
1440,96,234.7
1441,14,870.57
1442,54,788.93
1443,59,538.18
1444,6,761.33
1445,25,543.3
1446,90,471.43
1447,43,451.3
1448,2,605.61
1449,5,790.77
1450,88,346.99
1451,51,232.29
1452,77,420.74
1453,48,165.94
1454,81,602.27
1455,12,723.55
1456,7,961.1
1457,81,832.77
1458,58,165.25
1459,32,192.19
1460,56,259.57
1461,64,700.64
1462,71,990.91
1463,90,119.61
1464,55,777.33
1465,86,995.5
1466,90,670.02
1467,2,565.1
1468,28,578.66
1469,2,699.16
1470,79,612.04
1471,77,595.44
1472,35,698.2
1473,90,911.08
1474,4,398.5
1475,6,958.07
1476,14,111.69
1477,5,271.18
1478,30,242.67
1479,1,344.87
1480,6,838.07
1481,6,435.74
1482,78,858.67
1483,68,995.47
1484,16,440.54
1485,34,610.27
1486,4,659.75
1487,35,380.51
1488,82,815.55
1489,41,766.64
1490,59,307.79
1491,87,489.77
1492,36,111.81
1493,8,936.27
1494,92,155.13
1495,79,114.72
1496,4,658.03
1497,9,745.27
1498,64,635.12
1499,23,206.21
1500,18,532.37
1501,15,723.71
1502,10,252.31
1503,20,501.26
1504,89,193.86
1505,32,133.59
1506,39,308.5
1507,14,354.43
1508,46,601.7
1509,99,736.78
1510,60,109.57
1511,91,451.59
1512,37,506.35
1513,72,392.64
1514,85,859.52
1515,100,195.62
1516,36,483.24
1517,88,498.55
1518,45,913.48
1519,7,771.46
1520,24,145.3
1521,26,321.7
1522,18,801.28
1523,56,103.36
1524,48,194.27
1525,53,646.12
1526,78,934.76
1527,46,443.1
1528,85,504.17
1529,61,802.82
1530,29,369.26
1531,57,655.95
1532,40,441.55
1533,46,411.78
1534,75,737.82
1535,2,237.44
1536,38,219.97
1537,81,917.72
1538,26,744.67
1539,89,453.17
1540,28,488.08
1541,9,911.61
1542,31,797.11
1543,57,425.06
1544,28,722.55
1545,10,849.13
1546,73,252.62
1547,68,278.55
1548,80,905.76
1549,90,664.37
1550,14,178.45
1551,75,628.64
1552,25,686.65
1553,68,472.24
1554,53,725.81
1555,32,291.95
1556,47,367.5
1557,19,503.41
1558,56,159.59
1559,77,410.1
1560,83,789.6
1561,18,559.57
1562,49,104.3
1563,72,138.08
1564,62,726.38
1565,96,612.1
1566,67,333.12
1567,50,618.37
1568,1,536.13
1569,72,365.0
1570,90,450.6
1571,47,572.69
1572,41,764.03
1573,28,262.53
1574,87,483.9
1575,7,486.34
1576,17,100.57
1577,68,333.24
1578,55,629.93
1579,35,293.18
1580,52,502.25
1581,19,468.76
1582,36,407.31
1583,70,403.38
1584,47,475.34
1585,81,826.87
1586,43,417.63
1587,7,434.71
1588,16,499.88
1589,93,150.91
1590,89,328.54
1591,65,307.77
1592,13,624.19
1593,36,349.62
1594,41,675.52
1595,100,172.19
1596,26,849.09
1597,45,709.01
1598,92,152.17
1599,90,872.58
1600,69,853.66
1601,22,453.2
1602,30,213.16
1603,10,457.56
1604,59,597.55
1605,25,787.63
1606,70,867.11
1607,30,714.57
1608,73,461.28
1609,51,580.78
1610,86,249.43
1611,82,540.57
1612,41,405.54
1613,93,269.86
1614,75,262.7
1615,37,629.78
1616,36,803.39
1617,43,287.22
1618,7,241.4
1619,4,168.12
1620,2,721.05
1621,36,999.45
1622,48,420.53
1623,26,622.03
1624,27,426.86
1625,50,266.63
1626,31,440.52
1627,22,215.38
1628,54,826.16
1629,53,455.34
1630,21,678.71
1631,85,857.53
1632,26,847.1
1633,12,982.85
1634,53,298.91
1635,6,828.32
1636,97,353.73
1637,5,642.11
1638,92,773.28
1639,28,761.08
1640,52,711.03
1641,93,102.77
1642,89,220.71
1643,81,810.11
1644,55,220.25
1645,82,191.53
1646,100,149.22
1647,26,384.59
1648,39,365.09
1649,34,280.09
1650,41,202.77
1651,19,230.61
1652,1,132.65
1653,39,469.61
1654,17,601.87
1655,3,238.39
1656,16,738.19
1657,77,488.25
1658,43,787.33
1659,44,896.9
1660,67,649.13
1661,57,759.59
1662,23,312.68
1663,4,646.76
