ItemID,Weight,Value
172,39,311.95
173,48,937.34
174,44,171.25
175,74,640.78
176,20,650.8
177,100,758.68
178,72,579.08
179,29,337.61
180,33,748.19
181,2,890.94
182,22,463.62
183,91,681.09
184,9,703.6
185,12,139.66
186,13,422.82
187,10,553.32
188,74,165.35
189,1,187.12
190,75,270.13
191,53,632.24
192,46,966.19
193,52,505.83
194,25,921.97
195,26,412.3
196,53,137.17
197,33,531.02
198,43,157.87
199,29,124.75
200,79,609.26
201,50,129.75
202,84,214.06
203,86,314.2
204,10,834.64
205,6,622.19
206,45,524.95
207,73,518.75
208,20,682.79
209,40,662.17
210,77,177.35
211,32,229.18
212,89,482.54
213,60,493.54
214,63,282.23
215,79,389.09
216,24,558.64
217,18,777.6
218,49,295.66
219,45,386.93
220,81,594.23
221,97,731.47
222,7,234.9
223,50,709.86
224,46,852.62
225,2,470.69
226,41,880.93
227,68,201.21
228,66,950.13
229,58,429.71
230,91,101.81
231,42,606.93
232,54,379.7
233,48,895.36
234,99,171.05
235,27,138.77
236,99,620.01
237,19,729.02
238,20,660.65
239,64,631.12
240,1,132.56
241,99,825.94
242,66,399.18
243,72,855.31
244,66,249.05
245,51,990.72
246,38,524.37
247,89,198.13
248,14,572.73
249,28,633.16
250,96,577.6
251,17,586.27
252,58,273.03
253,5,661.22
254,40,337.38
255,64,755.84
256,11,249.62
257,3,227.91
258,98,218.57
259,52,169.39
260,72,310.21
261,24,610.39
262,17,495.91
263,11,854.15
264,99,226.1
265,70,909.88
266,33,391.08
267,23,167.03
268,63,840.74
269,82,723.82
270,36,727.74
271,13,964.21
272,63,657.67
273,5,911.16
274,85,696.19
275,55,401.24
276,96,688.36
277,87,705.19
278,64,376.96
279,53,761.04
280,19,568.23
281,42,299.78
282,79,308.39
283,53,873.84
284,37,902.72
285,22,209.35
286,92,676.65
287,39,200.21
288,5,193.04
289,23,416.2
290,40,914.84
291,6,675.79
292,9,227.61
293,41,359.08
294,53,163.2
295,77,405.32
296,76,313.45
297,49,625.33
298,2,935.37
299,70,858.55
300,53,507.45
301,43,576.75
302,82,288.67
303,60,122.39
304,55,517.82
305,48,768.47
306,46,501.98
307,90,286.15
308,94,751.16
309,8,416.66
310,3,437.87
311,85,645.76
312,39,230.98
313,62,336.24
314,47,584.04
315,49,372.39
316,86,605.75
317,91,888.51
318,47,867.18
319,80,386.99
320,27,880.93
321,7,393.92
322,63,577.22
323,6,741.46
324,97,289.41
325,44,300.93
326,95,406.28
327,18,386.22
328,17,784.9
329,28,609.03
330,35,162.02
331,14,902.24
332,91,194.54
333,11,903.48
334,40,153.82
335,65,897.96
336,51,344.09
337,82,901.8
338,78,355.21
339,87,680.33
340,45,404.42
341,99,194.66
342,46,661.23
343,7,892.98
344,82,548.77
345,45,887.78
346,31,580.7
347,95,603.32
348,8,368.81
349,3,467.74
350,35,706.8
351,99,256.35
352,29,501.54
353,68,931.37
354,7,332.9
355,42,149.16
356,91,135.92
357,78,780.39
358,27,832.09
359,73,215.45
360,22,620.14
361,88,504.03
362,39,224.79
363,56,694.13
364,50,121.65
365,87,759.15
366,77,156.42
367,11,320.83
368,66,466.26
369,63,354.74
370,56,212.09
371,54,411.72
372,50,742.27
373,63,661.12
374,53,646.21
375,35,411.03
376,88,922.42
377,83,298.56
378,32,351.7
379,25,519.34
380,9,826.15
381,26,348.28
382,30,137.43
383,73,430.03
384,3,902.2
385,47,749.1
386,45,380.82
387,38,405.75
388,99,588.09
389,81,421.44
390,3,191.76
391,41,335.89
392,67,771.49
393,70,772.58
394,43,392.72
395,9,593.61
396,43,896.16
397,43,214.33
398,63,665.4
399,93,289.29
400,29,545.59
401,7,168.84
402,51,267.05
403,50,319.15
404,24,374.71
405,61,532.57
406,100,641.2
407,34,391.53
408,94,718.12
409,2,159.26
410,19,331.48
411,53,251.69
412,16,577.19
413,82,899.23
414,43,238.51
415,57,957.59
416,45,881.29
417,57,642.82
418,64,754.93
419,94,561.8
420,90,769.23
421,88,950.95
422,14,543.49
423,12,713.88
424,71,403.38
425,22,683.77
426,20,804.29
427,98,204.25
428,31,367.39
429,53,183.68
430,8,861.53
431,41,666.87
432,73,371.11
433,31,604.13
434,13,398.82
435,89,607.08
436,70,554.89
437,4,350.16
438,65,234.66
439,5,362.76
440,46,298.78
441,27,827.16
442,95,996.05
443,26,599.82
444,22,723.48
445,2,504.02
446,90,518.96
447,66,470.65
448,72,653.94
449,25,507.72
450,34,926.32
451,27,264.05
452,39,336.42
453,45,137.32
454,72,664.99
455,38,916.97
456,76,641.97
457,45,846.09
458,29,983.51
459,32,158.21
460,5,210.51
461,10,676.74
462,64,993.54
463,48,628.35
464,6,498.22
465,69,412.58
466,76,727.16
467,71,311.22
468,46,758.05
469,64,233.89
470,81,438.14
471,84,800.06
472,32,217.21
473,77,336.23
474,16,264.03
475,59,613.86
476,34,432.13
477,57,683.54
478,21,940.38
479,69,871.34
480,81,220.98
481,47,255.2
482,11,204.04
483,31,551.16
484,90,349.72
485,69,228.25
486,34,255.86
487,42,258.19
488,14,356.58
489,45,157.22
490,91,422.58
491,71,927.35
492,13,454.97
493,33,453.41
494,60,430.48
495,81,326.55
496,47,269.37
497,44,555.5
498,99,291.46
499,75,490.1
500,31,878.83
501,73,711.13
502,37,909.06
503,85,986.98
504,36,744.62
505,44,175.5
506,98,169.05
507,45,919.59
508,47,144.48
509,92,649.1
510,49,146.83
511,41,354.81
512,78,756.47
513,67,400.08
514,1,303.68
515,24,713.26
516,82,734.63
517,80,774.64
518,66,959.6
519,68,552.59
520,62,723.38
521,38,515.42
522,88,353.5
523,4,559.44
524,47,231.18
525,50,283.43
526,47,694.57
527,74,165.9
528,85,219.12
529,62,930.1
530,25,549.32
531,68,792.93
532,55,251.21
533,95,538.33
534,74,807.4
535,14,571.35
536,69,462.63
537,74,143.44
538,97,172.97
539,39,848.99
540,60,354.92
541,69,475.78
542,75,941.01
543,87,860.45
544,6,657.22
545,69,771.5
546,90,518.65
547,84,397.18
548,31,997.67
549,30,747.74
550,96,573.59
551,97,529.7
552,90,475.55
553,67,936.18
554,85,588.53
555,47,652.92
556,61,565.11
557,70,144.29
558,98,149.99
559,87,236.21
560,17,196.37
561,3,359.3
562,44,297.53
563,79,115.96
564,52,452.83
565,23,475.71
566,22,294.85
567,49,583.54
568,72,663.93
569,55,532.22
570,54,785.82
571,46,238.56
572,8,702.84
573,66,952.28
574,32,327.41
575,24,626.45
576,68,594.84
577,35,379.57
578,73,330.79
579,8,164.25
580,26,438.38
581,15,789.44
582,76,278.63
583,24,915.21
584,3,320.66
585,3,497.15
586,73,590.18
587,83,436.17
588,89,326.18
589,78,481.5
590,96,585.83
591,41,747.47
592,33,220.07
593,15,195.02
594,36,322.35
595,41,468.6
596,16,109.1
597,39,953.86
598,72,595.91
599,25,580.1
600,71,661.48
601,46,332.22
602,56,889.43
603,46,292.38
604,16,322.94
605,66,978.47
606,51,992.71
607,93,434.29
608,72,394.71
609,34,688.32
610,20,467.26
611,50,414.02
612,81,553.43
613,73,868.49
614,1,426.08
615,30,856.29
616,22,376.32
617,22,678.31
618,42,107.0
619,53,201.74
620,99,107.61
621,74,556.73
622,58,709.6
623,52,318.04
624,20,758.1
625,74,403.32
626,97,160.25
627,63,103.93
628,7,129.34
629,37,202.74
630,33,652.26
631,25,611.77
632,3,904.8
633,34,563.44
634,79,239.61
635,93,560.57
636,16,517.96
637,71,421.39
638,99,248.75
639,61,693.62
640,99,646.67
641,20,645.85
642,46,106.9
643,44,985.46
644,100,756.44
645,54,843.73
646,18,450.28
647,11,390.63
648,83,580.43
649,23,281.64
650,28,639.96
651,26,596.19
652,61,509.59
653,10,997.03
654,94,960.71
655,89,404.78
656,64,137.17
657,87,426.61
658,37,552.1
659,37,262.78
660,53,747.46
661,30,353.28
662,29,692.85
663,85,735.16
664,83,679.28
665,83,751.51
666,78,353.37
667,88,250.94
668,78,296.52
669,29,666.65
670,28,324.84
671,26,526.52
672,21,351.8
673,22,304.28
674,13,315.94
675,29,757.18
676,87,912.71
677,57,926.05
678,1,857.39
679,84,928.13
680,21,773.0
681,79,314.59
682,94,551.13
683,84,659.08
684,24,152.13
685,17,356.42
686,78,702.26
687,79,921.67
688,77,304.14
689,21,616.28
690,94,151.15
691,72,713.77
692,35,794.86
693,40,930.24
694,26,340.54
695,79,885.48
696,85,906.77
697,100,624.25
698,82,500.08
699,25,116.14
700,52,208.0
701,93,537.19
702,27,699.74
703,5,825.24
704,96,827.71
705,1,240.53
706,92,652.43
707,69,936.84
708,56,328.08
709,74,679.19
710,51,354.83
711,61,520.54
712,90,864.1
713,86,869.34
714,12,244.23
715,47,968.7
716,14,580.68
717,88,174.54
718,97,542.82
719,21,722.7
720,47,116.54
721,51,846.85
722,1,481.8
723,25,294.98
724,73,326.92
725,89,485.39
726,88,637.16
727,22,371.04
728,32,523.31
729,2,903.2
730,17,183.51
731,54,868.09
732,74,223.52
733,57,209.5
734,81,750.43
735,10,181.33
736,43,890.7
737,7,349.58
738,7,198.27
739,79,872.03
740,33,237.0
741,59,507.32
742,58,171.07
743,46,220.42
744,15,966.35
745,69,596.2
746,69,295.62
747,4,148.37
748,61,518.25
749,26,775.65
750,2,926.12
751,49,161.45
752,17,394.33
753,74,578.51
754,16,475.51
755,82,812.61
756,94,240.98
757,28,710.65
758,92,117.0
759,65,533.19
760,30,912.3
761,19,123.18
762,31,738.51
763,85,166.35
764,30,288.06
765,81,184.63
766,99,523.59
767,2,720.02
768,35,709.28
769,19,582.26
770,92,560.03
771,57,273.37
772,98,657.7
773,67,940.8
774,8,243.19
775,58,707.15
776,94,765.07
777,89,387.57
778,68,171.44
779,56,328.55
780,58,772.64
781,10,460.08
782,90,556.54
783,90,469.32
784,36,512.71
785,65,907.57
786,37,119.96
787,81,966.49
788,72,245.76
789,69,637.06
790,10,903.89
791,30,784.12
792,10,663.0
793,15,461.66
794,70,993.41
795,70,876.61
796,72,264.28
797,23,996.43
798,21,900.87
799,40,541.02
800,9,536.78
801,39,859.21
802,19,311.46
803,91,866.95
804,5,181.11
805,92,572.38
806,82,415.77
807,38,797.62
808,97,463.0
809,5,756.86
810,99,313.17
811,94,196.2
812,11,914.45
813,42,943.98
814,4,496.35
815,75,982.7
816,74,987.04
817,18,823.72
818,63,816.3
819,19,661.61
820,19,803.51
821,93,337.45
822,94,877.09
823,56,859.14
824,36,687.95
825,92,301.77
826,77,555.87
827,49,802.06
828,70,693.59
829,70,740.94
830,31,189.88
831,95,568.93
832,41,206.1
833,48,185.19
834,26,643.25
835,70,950.54
836,64,442.76
837,5,785.88
838,11,196.63
839,64,717.81
840,99,477.63
841,9,930.21
842,1,131.19
843,93,117.97
844,72,100.93
845,42,302.92
846,3,140.27
847,97,575.38
848,23,492.27
849,47,516.8
850,37,247.56
851,10,381.64
852,54,418.25
853,96,813.69
854,76,387.13
855,32,147.8
856,24,884.2
857,47,899.55
858,42,627.86
859,98,297.81
860,59,688.91
861,48,572.43
862,53,238.11
863,48,120.23
864,36,447.56
865,91,450.73
866,19,417.96
867,90,649.32
868,37,523.49
869,78,573.78
870,89,292.36
871,14,193.46
872,88,292.31
873,34,166.13
874,37,414.35
875,31,574.16
876,87,542.35
877,60,531.5
878,55,246.86
879,17,559.27
880,48,463.92
881,35,158.92
882,66,319.87
883,73,802.05
884,22,254.43
885,6,457.48
886,82,688.24
887,21,161.04
888,41,802.04
889,49,166.11
890,77,154.32
891,52,218.74
892,21,608.42
893,33,988.51
894,73,260.15
895,18,883.55
896,36,519.86
897,79,127.03
898,26,662.09
899,18,235.72
900,52,544.3
901,87,225.8
902,90,758.9
903,76,194.76
904,78,661.0
905,27,437.32
906,53,132.88
907,90,364.99
908,18,196.69
909,36,830.92
910,83,350.88
911,35,635.45
912,21,790.67
913,93,221.21
914,33,767.44
915,21,575.69
916,69,879.09
917,77,815.29
918,55,857.26
919,27,622.74
920,36,989.13
921,6,951.29
922,21,843.44
923,76,159.67
924,54,471.58
925,2,157.75
926,9,992.31
927,49,683.83
928,63,232.88
929,80,398.28
930,49,504.57
931,56,234.5
932,61,829.73
933,84,898.21
934,10,781.46
935,74,137.73
936,75,935.92
937,12,792.59
938,17,344.41
939,75,704.06
940,34,994.11
941,28,491.41
942,86,716.58
943,35,301.34
944,87,550.29
945,73,939.68
946,45,783.12
947,42,812.97
948,37,493.5
949,58,909.82
950,82,755.98
951,90,146.17
952,38,532.74
953,92,574.85
954,24,293.21
955,48,317.38
956,25,160.59
957,16,807.22
958,67,170.22
959,76,805.12
960,57,443.63
961,53,936.43
962,53,179.44
963,17,481.64
964,48,919.93
965,35,681.76
966,33,612.17
967,31,878.46
968,14,618.61
969,65,970.15
970,73,861.06
971,61,652.02
972,33,996.58
973,31,856.06
974,93,513.22
975,78,281.5
976,53,636.96
977,50,944.32
978,61,292.92
979,50,943.05
980,97,932.79
981,65,422.35
982,51,840.47
983,23,193.68
984,10,392.71
985,14,238.73
986,89,644.45
987,30,714.8
988,32,750.59
989,74,107.73
990,17,520.01
991,23,200.84
992,46,698.52
993,71,959.71
994,42,583.08
995,10,295.87
996,2,794.89
997,64,616.43
998,16,845.9
999,19,155.29
1000,27,222.25
1001,87,166.33
1002,95,734.23
1003,46,123.96
1004,9,808.06
1005,50,191.16
1006,23,340.13
1007,54,773.05
1008,27,943.35
1009,39,693.83
1010,2,732.69
1011,66,855.0
1012,57,230.4
1013,68,921.57
1014,55,616.72
1015,69,114.43
1016,50,255.6
1017,37,272.98
1018,90,823.15
1019,53,100.08
1020,18,830.7
1021,1,599.64
1022,9,988.14
1023,24,775.66
1024,17,645.13
1025,24,928.07
1026,52,104.19
1027,85,860.14
1028,50,477.23
1029,3,847.12
1030,60,191.5
1031,63,193.33
1032,73,327.22
1033,17,785.17
1034,31,240.34
1035,20,781.18
1036,95,298.97
1037,33,212.75
1038,94,581.58
1039,4,459.8
1040,63,227.94
1041,14,378.71
1042,36,574.77
1043,29,285.62
1044,44,296.97
1045,54,482.52
1046,3,186.94
1047,19,108.65
1048,68,159.47
1049,81,467.66
1050,19,691.21
1051,57,989.67
1052,23,149.58
1053,31,998.67
1054,17,133.39
1055,22,483.69
1056,64,270.33
1057,85,490.95
1058,88,793.87
1059,27,699.8
1060,43,106.42
1061,95,368.47
1062,2,963.14
1063,20,295.83
1064,60,447.94
1065,19,148.12
1066,16,658.98
1067,37,279.14
1068,76,628.47
1069,47,110.38
1070,37,339.53
1071,14,606.87
1072,88,882.08
1073,95,555.83
1074,91,620.69
1075,9,697.54
1076,79,868.84
1077,9,993.57
1078,11,876.82
1079,51,549.18
1080,98,814.36
1081,22,342.43
1082,21,940.37
1083,82,263.67
1084,23,391.86
1085,2,356.66
1086,41,805.65
1087,80,218.3
1088,58,532.28
1089,96,946.48
1090,38,781.76
1091,34,529.0
1092,98,947.1
1093,59,546.02
1094,66,800.27
1095,33,160.21
1096,16,690.83
1097,77,209.61
1098,43,902.49
1099,3,731.4
1100,90,949.28
1101,54,318.68
1102,20,662.44
1103,60,744.36
1104,98,765.58
1105,94,100.69
1106,82,222.44
1107,33,891.73
1108,92,650.0
1109,42,969.74
1110,19,180.57
1111,70,283.19
1112,75,505.46
1113,11,170.22
1114,87,952.01
1115,56,310.13
1116,59,788.46
1117,2,161.72
1118,68,337.01
1119,88,568.22
1120,91,127.92
1121,41,534.19
1122,61,390.13
1123,37,935.11
1124,22,533.34
1125,70,429.32
1126,60,561.41
1127,86,479.27
1128,56,181.1
1129,32,278.72
1130,49,616.03
1131,45,760.07
1132,50,778.84
1133,89,427.08
1134,68,200.35
1135,35,629.15
1136,81,854.14
1137,68,787.38
1138,93,332.18
1139,48,574.27
1140,24,130.46
1141,57,823.39
1142,58,799.67
1143,97,859.2
1144,65,387.51
1145,39,599.13
1146,61,558.48
1147,16,273.12
1148,62,408.01
1149,99,123.05
1150,74,505.51
1151,32,636.46
1152,98,440.77
1153,58,719.51
1154,81,191.65
1155,79,831.52
1156,58,497.65
1157,92,250.64
1158,41,432.31
1159,51,565.56
1160,71,917.31
1161,64,774.6
1162,88,481.55
1163,44,176.43
1164,1,946.46
1165,26,259.9
1166,18,685.58
1167,96,319.05
1168,5,551.26
1169,12,382.15
1170,28,346.14
1171,5,336.62
1172,46,852.16
1173,71,567.41
1174,73,794.84
1175,79,514.88
1176,94,253.48
1177,6,279.28
1178,65,331.93
1179,22,107.27
1180,11,960.22
1181,9,730.39
1182,10,781.08
1183,9,401.93
1184,34,582.07
1185,62,280.53
1186,8,298.58
1187,73,867.81
1188,71,402.07
1189,92,753.17
1190,78,438.02
1191,55,866.62
1192,77,486.56
1193,10,601.39
1194,29,234.85
1195,96,141.85
1196,49,177.88
1197,62,193.08
1198,1,766.71
1199,46,899.46
1200,71,121.3
1201,68,723.2
1202,65,235.97
1203,14,727.56
1204,40,566.82
1205,29,506.09
1206,8,459.68
1207,76,562.58
1208,33,200.69
1209,2,778.65
1210,54,429.12
1211,38,776.25
1212,95,627.78
1213,80,673.17
1214,86,634.01
1215,67,557.27
1216,75,344.05
1217,4,871.4
1218,66,641.72
1219,90,777.8
1220,49,280.34
1221,94,633.35
1222,99,516.73
1223,82,621.65
1224,71,986.63
1225,70,516.57
1226,70,170.48
1227,100,382.83
1228,38,873.51
1229,43,440.11
1230,60,784.66
1231,89,155.75
1232,80,883.19
1233,72,956.64
1234,89,334.02
1235,70,809.13
1236,47,622.33
1237,85,357.98
1238,92,550.94
1239,60,837.21
1240,97,982.94
1241,42,780.45
1242,18,705.21
1243,62,323.28
1244,78,621.41
1245,100,731.82
1246,34,683.8
1247,43,195.84
1248,40,437.77
1249,61,224.34
1250,42,316.1
1251,61,440.22
1252,88,680.26
1253,85,493.01
1254,42,980.96
1255,98,121.8
1256,86,654.03
1257,15,873.99
1258,39,419.06
1259,88,742.81
1260,34,272.25
1261,41,228.46
1262,40,445.0
1263,42,225.4
1264,68,547.81
1265,43,594.32
1266,76,262.05
1267,67,725.1
1268,100,729.8
1269,36,901.99
1270,90,662.04
1271,3,364.25
1272,72,180.11
1273,36,949.3
1274,83,679.07
1275,1,461.71
1276,74,990.28
1277,24,562.63
1278,12,879.08
1279,11,849.48
1280,87,264.14
1281,15,436.53
1282,26,389.51
1283,97,131.72
1284,21,334.35
1285,17,468.3
1286,37,409.89
1287,5,273.51
1288,42,313.38
1289,42,682.69
1290,69,893.15
1291,8,856.46
1292,73,791.79
1293,51,424.53
1294,9,304.85
1295,76,175.43
1296,77,903.4
1297,84,809.39
1298,12,347.38
1299,81,530.9
1300,24,571.18
1301,44,915.22
1302,30,323.93
1303,70,282.81
1304,62,118.82
1305,18,325.23
1306,35,870.33
1307,2,250.34
1308,14,145.47
1309,24,812.92
1310,46,817.15
1311,24,807.18
1312,93,807.98
1313,85,391.19
1314,83,831.44
1315,28,805.46
1316,9,244.3
1317,86,525.91
1318,100,268.11
1319,88,379.18
1320,21,467.06
1321,46,408.5
1322,16,574.04
1323,34,914.11
1324,18,986.36
1325,58,736.08
1326,37,652.71
1327,12,896.35
1328,65,154.92
1329,4,613.83
1330,23,536.84
1331,69,887.41
1332,75,229.71
1333,65,557.52
1334,92,668.45
1335,37,974.46
1336,59,305.37
1337,29,521.9
1338,63,674.38
1339,69,381.62
1340,27,379.28
1341,82,667.02
1342,74,847.01
1343,20,822.48
1344,97,182.92
1345,78,155.87
1346,44,646.72
1347,73,539.66
1348,86,439.47
1349,69,116.46
1350,1,700.91
1351,72,239.9
1352,4,527.67
1353,72,453.66
1354,18,833.82
1355,3,406.05
1356,38,672.81
1357,60,818.15
1358,85,990.67
1359,92,387.71
1360,38,239.5
1361,74,237.12
1362,80,732.3
1363,84,635.56
1364,21,450.17
1365,21,670.47
1366,25,524.63
1367,90,952.33
1368,24,183.21
1369,68,255.92
1370,26,997.43
1371,47,337.76
1372,28,693.38
1373,5,849.68
1374,38,751.15
1375,82,351.94
1376,42,439.03
1377,79,152.32
1378,100,210.95
1379,92,481.1
1380,26,117.74
1381,9,419.68
1382,6,931.62
1383,39,348.77
1384,60,372.25
1385,18,183.98
1386,83,171.62
1387,42,301.5
1388,14,693.44
1389,13,113.72
1390,94,724.62
1391,35,413.69
1392,44,120.22
1393,7,563.34
1394,69,120.5
1395,100,822.3
1396,62,488.42
1397,89,619.26
1398,71,654.22
1399,96,522.29
1400,81,689.7
1401,70,546.15
1402,23,942.59
1403,67,707.92
1404,83,601.14
1405,15,155.71
1406,61,395.77
1407,42,196.91
1408,64,375.32
1409,9,681.28
1410,37,360.11
1411,56,577.99
1412,60,721.7
1413,18,466.62
1414,58,116.42
1415,28,874.64
1416,47,146.55
1417,1,775.77
1418,100,686.9
1419,91,447.8
1420,25,784.27
1421,45,938.78
1422,5,468.39
1423,85,780.03
1424,32,964.49
1425,34,126.97
1426,67,667.16
1427,57,131.41
1428,83,902.52
1429,12,656.85
1430,96,123.11
1431,83,993.34
1432,90,703.65
1433,24,792.92
1434,45,422.63
1435,88,303.23
1436,23,518.16
1437,28,436.4
1438,21,803.1
1439,69,337.62
1440,31,461.84
1441,53,299.29
1442,47,320.1
1443,34,751.56
1444,22,182.97
1445,67,747.14
1446,81,420.33
1447,55,649.29
1448,87,798.38
1449,35,150.84
1450,8,562.52
1451,32,994.24
1452,14,793.81
1453,41,251.2
1454,100,418.74
1455,70,418.5
1456,90,257.45
1457,28,693.6
1458,67,659.07
1459,6,198.17
1460,6,604.08
1461,42,734.37
1462,39,670.07
1463,19,264.16
1464,78,691.86
1465,21,284.21
1466,7,362.34
1467,67,253.46
1468,45,184.23
1469,55,165.4
1470,34,947.57
1471,21,501.15
1472,92,144.69
1473,87,320.85
1474,99,519.99
1475,21,103.22
1476,85,975.15
1477,41,715.21
1478,66,357.96
1479,79,719.99
1480,46,888.71
1481,3,713.92
1482,38,725.2
1483,39,764.79
1484,90,736.88
1485,65,120.79
1486,65,733.76
1487,29,944.13
1488,94,886.41
1489,24,972.79
1490,46,144.03
1491,39,984.48
1492,71,833.94
1493,91,252.17
1494,32,710.9
1495,31,827.65
1496,77,931.66
1497,92,347.06
1498,82,857.94
1499,48,783.02
1500,16,382.52
1501,98,625.78
1502,66,966.5
1503,44,924.09
1504,1,841.06
1505,31,658.11
1506,66,427.91
1507,83,522.06
1508,100,911.48
1509,32,220.95
1510,36,785.65
1511,48,195.12
1512,59,975.11
1513,99,143.48
1514,79,868.04
1515,91,362.7
1516,15,262.01
1517,48,536.03
1518,64,394.73
1519,73,352.33
1520,40,783.31
1521,47,714.09
1522,61,413.0
1523,77,349.76
1524,90,255.28
1525,44,887.73
1526,20,130.12
1527,77,215.15
1528,32,433.51
1529,80,285.98
1530,99,419.64
1531,60,247.28
1532,56,198.35
1533,37,300.85
1534,56,147.33
1535,74,142.06
1536,81,914.26
1537,80,184.81
1538,10,829.11
1539,59,343.49
1540,34,670.88
1541,82,874.3
1542,46,168.21
1543,5,419.1
1544,99,693.78
1545,29,126.68
1546,56,709.62
1547,82,934.15
1548,66,122.51
1549,66,761.6
1550,45,810.32
1551,9,776.19
1552,39,131.72
1553,69,655.12
1554,100,908.32
1555,21,204.39
1556,79,431.84
1557,68,689.41
1558,11,676.17
1559,15,143.47
1560,27,447.14
1561,36,771.38
1562,85,199.27
1563,34,211.64
1564,17,582.99
1565,4,266.48
1566,4,239.33
1567,59,558.52
1568,95,152.69
1569,34,348.81
1570,92,593.75
1571,92,979.48
1572,66,349.03
1573,99,813.82
1574,99,886.05
1575,26,439.28
1576,31,175.34
1577,33,424.53
1578,92,607.1
1579,42,548.1
1580,36,688.29
1581,15,869.39
1582,38,407.5
1583,31,991.25
1584,96,823.88
1585,79,398.33
1586,29,589.25
1587,76,853.57
1588,62,360.45
1589,49,201.77
1590,49,798.04
1591,54,376.05
1592,27,729.5
1593,12,815.59
1594,35,966.14
1595,22,792.43
1596,12,873.92
1597,49,924.8
1598,24,446.05
1599,54,942.14
1600,21,299.14
1601,18,139.27
1602,3,865.48
1603,39,639.38
1604,90,767.68
1605,37,807.63
1606,27,674.43
1607,6,410.24
1608,3,915.7
1609,17,463.74
1610,91,297.53
1611,8,790.1
1612,68,465.97
1613,49,865.49
1614,11,467.95
1615,61,764.14
1616,71,277.76
1617,91,230.46
1618,65,800.86
1619,38,317.66
1620,90,410.71
1621,68,940.28
1622,73,415.5
1623,94,834.02
1624,60,591.19
1625,47,721.65
1626,53,814.8
1627,66,419.92
1628,13,585.51
1629,75,341.7
1630,23,714.35
1631,74,263.89
1632,6,967.1
1633,20,460.36
1634,52,337.42
1635,59,767.18
1636,27,690.0
1637,31,399.51
1638,57,439.82
1639,30,722.6
1640,37,956.81
1641,21,791.56
1642,19,117.81
1643,66,831.0
1644,74,313.76
1645,5,255.24
1646,49,502.08
1647,51,186.85
1648,36,922.34
1649,7,406.27
1650,86,476.81
1651,78,683.02
1652,13,581.77
1653,59,731.38
1654,1,768.67
1655,66,603.3
1656,67,652.21
1657,19,597.89
1658,72,481.2
1659,31,853.6
1660,23,452.02
1661,53,735.54
1662,56,688.04
1663,11,465.31
