ItemID,Weight,Value
600,82,650.03
601,8,138.83
602,66,199.18
603,21,147.14
604,24,568.79
605,88,624.65
606,78,245.11
607,41,842.68
608,70,390.04
609,88,689.47
610,100,305.62
611,2,548.11
612,12,674.77
613,99,724.34
614,40,592.7
615,20,513.46
616,87,842.45
617,66,489.37
618,70,390.62
619,34,340.95
620,12,763.84
621,93,516.63
622,60,499.97
623,83,770.5
624,41,287.84
625,77,540.86
626,86,113.67
627,11,471.89
628,40,389.4
629,69,921.22
630,94,608.82
631,62,578.22
632,72,749.18
633,22,623.36
634,54,612.17
635,78,905.3
636,75,276.26
637,16,907.02
638,71,426.49
639,98,159.49
640,13,331.61
641,38,380.68
642,73,681.91
643,58,487.28
644,61,337.33
645,37,778.98
646,43,434.72
647,52,243.63
648,61,577.08
649,56,281.42
650,39,232.12
651,36,699.29
652,84,129.01
653,95,474.36
654,88,965.89
655,95,586.5
656,67,771.25
657,83,737.86
658,15,275.42
659,98,566.0
660,76,913.62
661,63,500.49
662,19,369.24
663,11,317.14
664,71,292.02
665,55,525.69
666,77,910.57
667,49,685.77
668,21,540.02
669,96,457.4
670,13,478.19
671,27,136.12
672,29,357.47
673,1,790.84
674,22,214.57
675,17,598.88
676,28,189.17
677,9,301.84
678,12,590.2
679,70,353.79
680,83,620.15
681,82,985.9
682,1,770.84
683,19,971.58
684,75,680.04
685,72,845.94
686,42,849.39
687,37,384.12
688,35,205.58
689,11,286.03
690,61,885.02
691,39,778.46
692,69,231.12
693,12,282.51
694,47,471.99
695,13,544.31
696,62,973.86
697,65,230.29
698,21,278.21
699,37,395.01
700,15,115.05
701,4,189.68
702,4,492.51
703,8,725.6
704,100,290.64
705,27,307.3
706,11,165.8
707,46,217.72
708,15,123.35
709,37,846.48
710,97,386.66
711,7,700.34
712,81,761.49
713,92,588.07
714,36,487.68
715,12,488.0
716,20,510.21
717,42,547.95
718,1,432.53
719,22,275.94
720,17,888.28
721,31,990.44
722,50,606.24
723,65,293.25
724,8,947.16
725,53,599.19
726,24,615.3
727,41,898.75
728,31,289.0
729,41,790.99
730,90,550.17
731,58,577.74
732,2,131.45
733,30,208.3
734,15,973.29
735,31,970.34
736,37,612.25
737,24,981.23
738,47,910.25
739,3,351.8
740,60,187.26
741,78,297.22
742,86,769.75
743,58,404.61
744,79,490.42
745,35,473.43
746,4,647.81
747,94,131.8
748,47,825.63
749,50,314.3
750,19,629.09
751,99,872.35
752,22,811.8
753,26,853.54
754,85,735.59
755,62,198.62
756,69,407.71
757,93,447.15
758,89,420.91
759,34,265.71
760,60,300.87
761,94,970.04
762,73,474.6
763,94,218.57
764,31,934.67
765,85,207.02
766,83,941.65
767,86,458.52
768,75,734.94
769,13,638.75
770,37,554.45
771,3,533.83
772,22,140.99
773,73,535.76
774,25,461.94
775,53,474.04
776,50,442.09
777,42,484.73
778,78,843.35
779,43,625.66
780,100,992.99
781,21,297.28
782,96,995.7
783,81,485.38
784,63,931.57
785,34,978.66
786,15,507.79
787,27,561.94
788,94,333.69
789,55,877.01
790,34,205.89
791,43,318.01
792,32,262.66
793,28,934.93
794,11,528.4
795,37,663.6
796,40,850.98
797,91,107.46
798,19,723.89
799,31,292.39
800,83,242.77
801,15,120.43
802,99,984.95
803,54,620.69
804,65,963.05
805,59,532.23
806,94,940.17
807,75,495.77
808,35,887.54
809,88,148.13
810,53,937.21
811,77,215.86
812,3,650.46
813,82,895.36
814,51,814.33
815,96,689.64
816,76,959.6
817,43,318.23
818,5,748.8
819,96,546.15
820,98,182.48
821,30,255.5
822,83,856.77
823,22,883.92
824,18,942.28
825,74,443.28
826,9,754.05
827,55,673.89
828,82,784.47
829,69,613.76
830,91,617.79
831,62,484.3
832,65,899.39
833,94,742.99
834,81,568.85
835,31,538.32
836,46,636.89
837,94,987.61
838,86,993.11
839,76,730.71
840,69,392.94
841,80,653.08
842,6,248.34
843,8,591.15
844,54,438.44
845,78,976.46
846,63,696.17
847,77,823.91
848,11,515.07
849,39,192.02
850,73,387.99
851,72,693.6
852,16,674.44
853,27,907.8
854,13,937.04
855,97,918.27
856,92,526.01
857,19,479.15
858,42,961.48
859,99,231.15
860,91,577.35
861,90,657.93
862,24,483.2
863,52,313.44
864,78,727.05
865,28,437.93
866,79,203.19
867,64,243.69
868,98,383.44
869,52,147.96
870,38,851.09
871,32,996.11
872,2,611.29
873,77,217.9
874,1,335.23
875,84,526.23
876,2,529.98
877,89,741.58
878,83,556.91
879,32,979.7
880,75,735.45
881,42,252.72
882,72,161.93
883,49,368.74
884,60,717.09
885,49,501.25
886,90,843.59
887,49,228.9
888,92,100.56
889,4,710.41
890,10,304.31
891,96,424.04
892,65,394.75
893,77,926.83
894,4,960.08
895,45,208.76
896,91,256.97
897,6,838.86
898,37,858.73
899,72,278.26
900,33,836.84
901,13,742.38
902,84,536.31
903,70,154.44
904,38,137.76
905,100,325.19
906,53,714.86
907,90,283.8
908,61,797.09
909,63,322.65
910,71,704.22
911,90,984.44
912,22,191.16
913,33,423.57
914,16,372.34
915,100,632.87
916,89,677.34
917,36,874.47
918,36,851.95
919,99,682.51
920,96,396.84
921,33,655.37
922,13,737.11
923,77,914.62
924,81,391.53
925,37,432.1
926,95,326.45
927,2,734.85
928,25,592.19
929,21,961.62
930,86,336.64
931,17,522.3
932,83,430.85
933,74,649.57
934,74,805.44
935,91,397.11
936,24,298.88
937,86,352.03
938,55,239.27
939,65,572.13
940,26,157.71
941,56,783.24
942,88,134.31
943,13,256.97
944,89,963.75
945,21,337.01
946,88,563.13
947,71,143.28
948,84,277.09
949,61,202.58
950,35,398.55
951,55,437.85
952,66,147.34
953,45,498.07
954,73,685.96
955,28,465.29
956,36,988.07
957,81,423.88
958,83,360.8
959,12,940.7
960,82,130.14
961,93,601.94
962,3,702.97
963,77,495.46
964,13,625.28
965,43,980.21
966,16,392.56
967,9,460.68
968,94,449.02
969,25,326.09
970,1,346.98
971,76,728.24
972,87,360.08
973,79,205.51
974,17,882.16
975,86,900.55
976,79,593.28
977,98,443.2
978,81,576.77
979,33,901.54
980,66,624.46
981,100,124.39
982,7,673.98
983,13,910.4
984,39,153.04
985,53,198.27
986,43,477.05
987,86,839.24
988,8,960.55
989,53,146.39
990,99,364.63
991,100,895.11
992,39,808.07
993,60,996.1
994,89,342.86
995,88,984.29
996,64,175.55
997,27,990.74
998,22,781.49
999,32,906.52
1000,56,333.02
1001,77,707.46
1002,56,678.0
1003,30,980.19
1004,85,741.67
1005,85,394.43
1006,38,288.86
1007,27,176.29
1008,46,872.19
1009,86,119.06
1010,52,764.3
1011,37,993.58
1012,95,188.64
1013,88,413.24
1014,6,470.28
1015,4,931.88
1016,62,399.57
1017,89,757.66
1018,39,502.0
1019,64,942.41
1020,95,573.9
1021,22,136.67
1022,98,947.78
1023,10,390.11
1024,84,300.48
1025,92,162.15
1026,88,268.96
1027,80,663.14
1028,35,348.95
1029,18,854.27
1030,34,543.15
1031,76,723.66
1032,42,640.87
1033,51,535.62
1034,18,233.28
1035,91,582.27
1036,39,562.85
1037,40,672.1
1038,43,423.32
1039,24,307.38
1040,22,373.78
1041,78,431.79
1042,51,361.9
1043,24,198.77
1044,79,607.46
1045,45,874.71
1046,48,991.99
1047,100,775.31
1048,72,156.61
1049,26,207.48
1050,56,649.05
1051,77,420.27
1052,61,290.41
1053,62,366.33
1054,30,407.27
1055,44,751.06
1056,85,950.82
1057,71,351.85
1058,72,912.91
1059,97,840.67
1060,44,433.13
1061,28,167.97
1062,50,592.85
1063,88,751.4
1064,21,444.25
1065,31,705.75
1066,67,902.0
1067,82,964.62
1068,50,267.9
1069,58,574.71
1070,28,955.28
1071,64,891.84
1072,71,686.05
1073,3,260.48
1074,85,465.23
1075,37,823.83
1076,76,138.99
1077,48,709.5
1078,18,257.06
1079,13,534.59
1080,74,680.45
1081,24,790.09
1082,86,967.41
1083,45,593.37
1084,40,174.24
1085,5,667.22
1086,51,240.05
1087,18,161.09
1088,88,378.76
1089,7,582.63
1090,23,698.35
1091,22,504.48
1092,32,503.42
1093,63,302.47
1094,91,339.17
1095,34,122.41
1096,53,936.4
1097,75,718.26
1098,65,947.64
1099,16,287.3
1100,17,542.25
1101,29,133.53
1102,45,343.51
1103,61,609.48
1104,41,362.99
1105,77,859.95
1106,6,226.09
1107,99,359.96
1108,14,238.0
1109,67,320.99
1110,58,612.18
1111,39,135.29
1112,37,914.42
1113,43,278.84
1114,98,514.63
1115,96,799.28
1116,88,619.79
1117,66,705.01
1118,50,720.95
1119,66,970.46
1120,38,848.16
1121,68,860.37
1122,24,637.49
1123,5,933.8
1124,4,490.8
1125,30,374.13
1126,17,289.01
1127,49,835.95
1128,2,477.02
1129,18,543.67
1130,22,230.69
1131,17,944.51
1132,43,394.63
1133,47,788.87
1134,87,458.58
1135,69,216.16
1136,13,551.37
1137,63,123.49
1138,3,922.3
1139,92,362.38
1140,99,144.78
1141,79,431.99
1142,4,409.44
1143,97,957.61
1144,65,359.51
1145,79,488.88
1146,49,518.4
1147,28,899.97
1148,62,150.98
1149,80,627.47
1150,3,941.01
1151,51,304.94
1152,72,877.01
1153,19,255.81
1154,84,653.09
1155,53,656.55
1156,28,315.84
1157,83,988.04
1158,86,338.74
1159,28,399.43
1160,64,667.96
1161,14,543.81
1162,88,290.91
1163,36,342.7
1164,12,701.59
1165,75,897.21
1166,65,643.89
1167,64,894.1
1168,80,153.48
1169,99,243.89
1170,54,722.35
1171,36,321.39
1172,38,569.11
1173,48,546.53
1174,91,606.3
1175,73,565.89
1176,76,936.31
1177,30,463.64
1178,56,520.37
1179,3,446.95
1180,75,660.73
1181,41,777.91
1182,34,904.88
1183,88,964.64
1184,14,190.59
1185,94,358.72
1186,52,980.7
1187,98,450.59
1188,37,980.0
1189,58,231.97
1190,17,448.13
1191,95,399.08
1192,82,138.55
1193,96,924.33
1194,42,302.53
1195,82,398.55
1196,98,655.88
1197,26,850.64
1198,89,769.17
1199,8,989.1
1200,76,360.3
1201,6,342.19
1202,85,573.89
1203,66,251.73
1204,64,531.06
1205,81,950.0
1206,97,697.35
1207,1,429.56
1208,11,344.95
1209,99,226.45
1210,30,691.56
1211,54,509.35
1212,36,674.14
1213,74,567.64
1214,82,969.09
1215,57,490.81
1216,11,852.41
1217,67,117.98
1218,89,302.8
1219,62,972.1
1220,69,821.7
1221,5,375.65
1222,46,381.93
1223,12,877.32
1224,81,406.59
1225,32,341.08
1226,20,949.46
1227,36,498.26
1228,8,733.03
1229,10,505.33
1230,100,993.3
1231,40,491.79
1232,50,525.42
1233,76,519.16
1234,6,682.39
1235,16,868.21
1236,99,372.09
1237,75,715.26
1238,42,935.73
1239,35,908.48
1240,69,191.76
1241,7,535.66
1242,29,464.08
1243,11,178.01
1244,41,518.13
1245,62,552.49
1246,64,424.31
1247,69,234.76
1248,15,810.61
1249,99,172.45
1250,24,652.38
1251,17,532.3
1252,11,459.34
1253,53,669.83
1254,98,416.88
1255,4,150.64
1256,21,439.98
1257,71,616.2
1258,85,454.69
1259,3,634.58
1260,19,827.37
1261,26,737.97
1262,16,866.95
1263,4,644.45
1264,27,759.85
1265,71,782.61
1266,2,667.58
1267,34,278.83
1268,22,549.53
1269,90,973.13
1270,59,979.26
1271,33,976.99
1272,50,639.52
1273,69,385.87
1274,34,507.68
1275,39,332.59
1276,71,922.33
1277,17,543.3
1278,71,369.62
1279,37,533.12
1280,43,796.45
1281,34,263.58
1282,23,571.36
1283,31,542.6
1284,75,166.14
1285,82,985.63
1286,14,587.69
1287,45,676.36
1288,47,485.71
1289,39,762.77
1290,23,314.87
1291,66,394.1
1292,92,534.78
1293,16,131.49
1294,13,980.23
1295,15,523.8
1296,15,117.21
1297,10,892.51
1298,58,489.16
1299,48,547.31
1300,85,249.01
1301,23,297.64
1302,45,898.12
1303,77,992.32
1304,41,824.33
1305,73,941.56
1306,48,117.07
1307,93,584.99
1308,49,229.8
1309,15,110.08
1310,1,156.19
1311,97,913.99
1312,55,452.36
1313,83,949.67
1314,10,258.65
1315,72,460.96
1316,66,958.36
1317,2,812.74
1318,31,891.1
1319,32,433.85
1320,42,985.13
1321,75,816.72
1322,40,277.6
1323,56,985.38
1324,44,242.39
1325,43,342.35
1326,59,548.45
1327,74,720.1
1328,27,555.58
1329,88,574.11
1330,64,907.77
1331,44,283.21
1332,76,627.42
1333,96,721.16
1334,9,611.85
1335,46,145.76
1336,46,697.16
1337,58,826.17
1338,61,525.23
1339,84,645.07
1340,87,872.71
1341,75,610.41
1342,58,281.27
1343,65,652.05
1344,64,367.02
1345,25,692.39
1346,33,155.78
1347,20,930.9
1348,64,873.72
1349,38,830.85
1350,48,255.15
1351,46,316.95
1352,48,824.99
1353,7,879.36
1354,43,262.04
1355,51,200.89
1356,6,201.82
1357,92,514.6
1358,100,905.26
1359,89,218.93
1360,17,893.56
1361,17,253.08
1362,56,298.01
1363,88,405.97
1364,56,557.58
1365,58,491.92
1366,54,475.33
1367,75,274.46
1368,55,138.12
1369,13,988.0
1370,44,764.16
1371,97,975.3
1372,59,838.22
1373,3,223.73
1374,16,554.61
1375,70,372.91
1376,78,200.65
1377,94,818.13
1378,7,444.44
1379,32,102.05
1380,10,718.5
1381,63,655.66
1382,3,319.88
1383,50,944.91
1384,52,109.4
1385,52,170.42
1386,83,200.35
1387,100,481.51
1388,94,167.24
1389,25,726.01
1390,95,652.53
1391,51,164.03
1392,2,479.61
1393,58,592.31
1394,38,958.96
1395,5,585.96
1396,55,301.98
1397,38,669.75
1398,8,411.85
1399,78,646.06
1400,2,918.51
1401,52,582.89
1402,15,304.79
1403,74,566.99
1404,35,411.98
1405,9,855.79
1406,68,407.65
1407,70,574.7
1408,73,925.62
1409,30,312.54
1410,83,944.55
1411,15,426.93
1412,20,317.26
1413,26,640.02
1414,12,227.1
1415,42,848.22
1416,99,385.17
1417,14,620.81
1418,34,747.5
1419,78,965.35
1420,25,627.16
1421,87,724.27
1422,70,498.68
1423,79,354.68
1424,20,830.2
1425,99,995.82
1426,66,264.66
1427,12,997.48
1428,81,387.57
1429,12,122.91
1430,83,233.09
1431,82,240.2
1432,13,337.73
1433,79,669.53
1434,99,648.93
1435,73,585.15
1436,12,101.1
1437,82,784.9
1438,86,650.33
1439,79,987.11
1440,88,432.15
1441,9,826.66
1442,45,254.56
1443,14,669.47
1444,6,478.68
1445,20,819.78
1446,40,406.32
1447,74,406.96
1448,22,463.27
1449,59,955.37
1450,41,672.12
1451,66,860.02
1452,46,927.64
1453,61,320.61
1454,46,224.77
1455,42,889.5
1456,97,427.32
1457,15,584.72
1458,30,898.99
1459,77,790.84
1460,8,706.84
1461,77,355.09
1462,54,791.21
1463,55,808.29
1464,78,930.75
1465,71,509.36
1466,25,766.53
1467,16,642.18
1468,76,761.42
1469,87,564.89
1470,21,426.83
1471,6,399.81
1472,73,573.63
1473,61,248.58
1474,9,914.7
1475,100,746.97
1476,67,328.76
1477,95,959.52
1478,25,676.93
1479,80,168.84
1480,17,924.68
1481,19,910.5
1482,20,558.7
1483,98,509.77
1484,67,357.67
1485,65,764.87
1486,7,244.15
1487,54,379.54
1488,64,521.95
1489,95,401.37
1490,32,804.17
1491,74,139.1
1492,70,719.43
1493,87,619.2
1494,93,749.59
1495,89,627.3
1496,48,907.68
1497,30,190.27
1498,91,976.98
1499,79,805.19
1500,7,141.61
1501,30,727.02
1502,68,114.82
1503,10,735.31
1504,51,768.87
1505,59,858.86
1506,55,388.29
1507,88,665.22
1508,39,828.4
1509,21,785.13
1510,19,385.0
1511,61,278.76
1512,53,650.69
1513,63,176.66
1514,80,335.33
1515,20,569.71
1516,49,333.43
1517,23,586.3
1518,23,404.38
1519,20,938.75
1520,81,746.38
1521,69,238.64
1522,68,572.14
1523,58,245.2
1524,23,341.5
1525,77,610.28
1526,88,398.27
1527,29,187.87
1528,54,361.77
1529,94,294.25
1530,48,482.1
1531,50,263.6
1532,24,665.09
1533,55,209.77
1534,7,350.69
1535,18,642.87
1536,62,673.95
1537,5,509.09
1538,18,261.29
1539,87,154.85
1540,63,258.66
1541,5,644.14
1542,76,537.67
1543,80,557.12
1544,47,672.4
1545,32,738.16
1546,18,732.4
1547,98,673.58
1548,67,430.62
1549,88,255.12
1550,54,140.77
1551,49,192.01
1552,97,875.79
1553,53,351.91
1554,87,892.72
1555,36,561.11
1556,45,806.74
1557,74,386.13
1558,86,389.11
1559,10,496.86
1560,92,841.17
1561,69,784.94
1562,25,303.19
1563,90,447.33
1564,41,282.89
1565,60,149.94
1566,44,737.19
1567,36,633.55
1568,54,902.59
1569,16,485.73
1570,40,938.51
1571,71,310.71
1572,84,730.68
1573,96,147.86
1574,2,464.61
1575,47,307.22
1576,26,644.81
1577,76,491.37
1578,38,249.41
1579,82,495.89
1580,79,419.5
1581,16,491.93
1582,33,152.79
1583,30,462.1
1584,60,723.51
1585,85,738.42
1586,3,417.57
1587,2,142.89
1588,38,922.04
1589,2,700.12
1590,53,253.45
1591,99,250.85
1592,7,616.79
1593,55,718.57
1594,78,977.11
1595,96,336.63
1596,43,623.02
1597,42,866.03
1598,92,147.54
1599,68,853.48
1600,71,597.16
1601,97,902.57
1602,57,376.7
1603,28,239.01
1604,11,304.71
1605,93,362.72
1606,30,339.01
1607,14,919.09
1608,30,126.64
1609,76,192.72
1610,31,951.39
1611,12,734.1
1612,88,633.1
1613,70,702.11
1614,72,919.96
1615,92,255.93
1616,54,151.82
1617,68,478.7
1618,100,116.84
1619,18,643.71
1620,93,740.57
1621,69,906.86
1622,39,489.89
1623,97,727.78
1624,48,685.14
1625,95,689.82
1626,85,122.52
1627,51,838.35
1628,47,779.41
1629,40,422.13
1630,64,684.22
1631,40,970.39
1632,7,812.36
1633,76,973.22
1634,4,425.03
1635,52,896.38
1636,32,278.3
1637,98,714.33
1638,93,537.42
1639,92,267.44
1640,93,837.05
1641,25,479.56
1642,91,581.22
1643,21,683.5
1644,69,254.82
1645,49,261.86
1646,67,416.87
1647,61,222.57
1648,5,257.04
1649,25,423.15
1650,36,594.46
1651,94,982.98
1652,70,521.94
1653,55,824.25
1654,5,346.23
1655,81,904.56
1656,58,621.63
1657,43,603.49
1658,45,891.94
1659,53,534.94
1660,95,688.6
1661,20,360.1
1662,77,364.42
1663,3,915.03
