ItemID,Weight,Value
200,45,642.44
201,31,634.35
202,20,838.55
203,68,590.14
204,36,346.38
205,34,700.63
206,64,828.67
207,1,215.95
208,48,761.08
209,63,585.74
210,8,356.41
211,84,842.39
212,49,911.22
213,37,917.4
214,82,302.02
215,99,617.88
216,1,588.7
217,36,766.66
218,39,499.4
219,93,726.88
220,4,624.91
221,92,475.35
222,60,479.61
223,62,583.33
224,85,493.83
225,78,795.63
226,20,466.01
227,54,425.66
228,73,452.52
229,95,265.59
230,16,957.01
231,34,597.93
232,32,560.89
233,76,469.37
234,77,945.69
235,85,782.58
236,94,944.48
237,35,303.35
238,73,623.42
239,79,477.89
240,16,318.9
241,47,518.78
242,63,623.08
243,47,728.67
244,92,610.12
245,69,864.01
246,3,134.0
247,45,469.55
248,97,196.49
249,35,227.28
250,7,782.23
251,98,240.15
252,62,277.56
253,79,284.61
254,37,665.93
255,76,670.29
256,77,355.6
257,8,208.08
258,47,950.88
259,19,632.15
260,6,212.9
261,99,170.94
262,53,999.03
263,61,889.6
264,29,807.21
265,46,110.5
266,47,550.76
267,3,827.15
268,33,341.25
269,42,245.69
270,45,463.9
271,50,844.32
272,66,569.38
273,78,386.7
274,64,348.5
275,89,175.82
276,32,622.3
277,89,502.84
278,25,244.42
279,66,535.04
280,40,881.26
281,50,369.42
282,51,986.7
283,84,947.58
284,52,836.61
285,29,485.44
286,43,299.17
287,12,163.71
288,66,279.55
289,35,315.5
290,19,591.12
291,27,257.75
292,43,881.07
293,24,736.48
294,50,426.78
295,13,836.62
296,80,205.5
297,9,586.91
298,78,400.18
299,25,684.11
300,99,193.06
301,25,477.15
302,86,972.1
303,8,918.47
304,90,657.29
305,88,941.12
306,96,123.43
307,29,597.14
308,68,926.43
309,92,886.8
310,20,571.84
311,36,785.94
312,84,526.46
313,44,420.55
314,27,633.38
315,37,664.15
316,9,980.86
317,89,921.1
318,8,668.09
319,22,254.65
320,87,141.45
321,40,852.3
322,26,203.74
323,100,212.23
324,73,895.68
325,85,482.88
326,73,139.5
327,99,826.35
328,22,562.58
329,17,902.67
330,30,212.93
331,92,758.62
332,79,855.46
333,54,631.04
334,48,192.95
335,3,540.38
336,97,664.98
337,77,691.17
338,65,291.91
339,38,462.73
340,91,532.05
341,24,583.58
342,68,886.52
343,50,924.35
344,15,300.54
345,17,150.44
346,5,519.2
347,49,678.15
348,89,993.33
349,78,895.13
350,63,308.01
351,82,736.51
352,65,310.94
353,10,247.75
354,24,586.91
355,70,477.47
356,53,924.08
357,58,654.79
358,8,588.24
359,19,202.66
360,24,810.13
361,15,746.01
362,72,662.76
363,51,426.87
364,6,251.94
365,8,206.22
366,56,867.65
367,81,182.93
368,25,522.36
369,95,573.97
370,8,857.83
371,96,515.98
372,11,650.05
373,35,499.32
374,86,193.88
375,21,572.2
376,48,740.9
377,11,597.36
378,93,365.1
379,20,560.37
380,30,366.99
381,91,465.23
382,30,401.34
383,74,777.27
384,12,621.92
385,19,714.9
386,86,535.86
387,2,577.85
388,36,443.25
389,62,729.89
390,29,472.81
391,83,411.43
392,96,401.89
393,85,576.32
394,23,511.57
395,68,114.86
396,63,100.97
397,69,389.78
398,58,411.94
399,63,637.16
400,62,887.18
401,94,960.41
402,97,760.28
403,32,122.79
404,68,164.03
405,24,702.46
406,88,942.76
407,1,930.03
408,92,323.39
409,8,250.62
410,43,105.18
411,6,318.6
412,87,235.32
413,64,594.34
414,97,224.9
415,79,696.48
416,72,994.82
417,58,406.45
418,68,670.96
419,24,713.65
420,20,760.87
421,77,553.12
422,47,477.95
423,86,484.49
424,91,182.71
425,46,741.44
426,70,654.8
427,30,423.63
428,92,805.49
429,19,361.62
430,11,624.94
431,98,323.28
432,72,632.31
433,94,189.65
434,99,835.18
435,83,230.63
436,91,122.23
437,83,746.38
438,99,437.2
439,63,692.69
440,16,294.11
441,69,106.31
442,17,952.56
443,3,991.17
444,48,233.03
445,43,719.77
446,50,403.11
447,26,174.19
448,95,463.66
449,90,418.91
450,16,219.02
451,9,581.6
452,75,874.28
453,1,882.48
454,63,121.65
455,34,705.77
456,30,148.39
457,51,795.48
458,5,173.22
459,21,732.19
460,13,899.37
461,69,571.77
462,72,130.12
463,88,781.81
464,64,786.05
465,22,513.33
466,7,805.44
467,66,249.82
468,29,671.73
469,42,811.17
470,27,605.98
471,88,303.28
472,58,619.54
473,74,827.25
474,71,301.75
475,35,280.62
476,89,922.66
477,23,763.25
478,31,526.31
479,28,156.13
480,81,764.14
481,8,150.54
482,10,896.43
483,29,308.92
484,56,963.52
485,36,630.6
486,11,232.83
487,10,685.25
488,50,318.96
489,41,990.01
490,42,875.56
491,37,175.99
492,72,374.28
493,10,648.78
494,79,294.93
495,71,330.63
496,10,711.91
497,92,749.61
498,87,248.52
499,43,155.77
500,17,388.59
501,23,214.7
502,49,148.01
503,36,440.74
504,84,963.38
505,52,803.77
506,71,317.56
507,86,624.31
508,21,480.7
509,13,365.52
510,42,858.8
511,53,211.75
512,31,205.77
513,89,593.88
514,72,794.67
515,29,761.08
516,23,913.68
517,36,967.2
518,10,720.7
519,88,867.58
520,40,905.03
521,60,316.09
522,11,200.22
523,40,757.37
524,86,337.89
525,69,278.36
526,46,509.44
527,29,713.68
528,30,728.73
529,72,521.05
530,80,422.25
531,57,272.03
532,71,196.49
533,4,355.72
534,19,383.53
535,76,203.58
536,21,310.17
537,30,653.45
538,53,864.18
539,8,284.71
540,20,518.4
541,48,347.52
542,62,744.14
543,54,688.01
544,78,356.97
545,63,270.77
546,92,437.32
547,6,861.6
548,3,332.11
549,73,209.39
550,89,120.38
551,18,818.79
552,30,475.26
553,11,457.7
554,4,637.01
555,12,786.69
556,100,464.0
557,27,154.73
558,23,177.66
559,38,337.47
560,10,685.46
561,17,222.49
562,48,270.26
563,3,775.17
564,86,564.64
565,55,550.36
566,79,490.87
567,92,570.51
568,48,767.97
569,74,402.13
570,92,272.07
571,4,709.78
572,64,204.77
573,27,835.39
574,91,665.77
575,56,298.56
576,75,808.82
577,47,121.1
578,51,611.1
579,77,642.01
580,60,862.18
581,24,415.76
582,52,656.98
583,52,966.18
584,47,690.26
585,91,591.42
586,12,372.99
587,56,505.73
588,2,148.91
589,45,547.6
590,7,944.72
591,69,617.84
592,2,291.65
593,70,380.7
594,57,677.16
595,50,335.31
596,38,137.79
597,62,479.03
598,46,300.05
599,11,603.0
600,58,404.67
601,43,928.33
602,11,129.24
603,40,621.35
604,17,728.57
605,81,626.77
606,8,186.48
607,92,282.83
608,83,920.93
609,99,824.68
610,19,478.81
611,95,934.89
612,96,544.04
613,89,657.9
614,70,413.64
615,29,367.47
616,96,530.79
617,35,631.76
618,61,118.74
619,9,702.9
620,89,444.83
621,63,507.11
622,1,161.47
623,9,533.32
624,84,991.61
625,75,965.39
626,58,115.73
627,58,905.66
628,57,121.44
629,58,292.57
630,20,107.45
631,95,384.82
632,18,974.16
633,53,766.54
634,78,289.04
635,69,891.6
636,51,243.38
637,28,994.12
638,94,583.59
639,90,547.84
640,16,577.72
641,44,379.25
642,58,504.65
643,89,939.67
644,21,608.24
645,58,487.01
646,85,352.9
647,34,399.11
648,75,217.92
649,69,141.03
650,71,311.11
651,43,891.35
652,89,921.34
653,16,391.98
654,93,915.14
655,21,910.98
656,2,833.91
657,35,465.02
658,41,826.42
659,28,755.01
660,2,803.69
661,64,865.44
662,64,953.49
663,30,310.76
664,67,643.62
665,70,979.29
666,3,461.42
667,30,633.66
668,36,822.94
669,13,290.99
670,22,300.02
671,89,599.25
672,38,546.9
673,34,341.96
674,26,176.11
675,89,199.98
676,50,570.02
677,36,650.18
678,95,358.23
679,89,549.95
680,82,602.55
681,55,790.62
682,90,164.1
683,97,531.01
684,95,512.61
685,91,614.83
686,39,253.13
687,48,364.65
688,90,647.72
689,3,895.38
690,84,590.18
691,33,860.15
692,70,243.01
693,68,672.01
694,44,373.04
695,23,581.18
696,74,115.56
697,85,150.21
698,32,164.8
699,96,942.98
700,27,376.78
701,30,913.42
702,7,595.27
703,42,416.74
704,43,898.14
705,90,751.33
706,74,625.1
707,72,496.65
708,96,350.96
709,65,745.04
710,78,936.87
711,35,244.51
712,87,127.01
713,78,437.24
714,37,916.26
715,17,107.41
716,57,204.12
717,50,108.7
718,66,653.95
719,11,860.19
720,70,424.46
721,62,494.17
722,100,342.3
723,95,617.66
724,37,575.65
725,30,670.73
726,20,691.55
727,44,582.47
728,28,344.46
729,24,436.11
730,37,502.53
731,50,377.5
732,73,126.08
733,47,336.82
734,89,686.32
735,15,117.07
736,76,865.54
737,9,387.75
738,22,749.35
739,52,749.01
740,11,987.46
741,87,736.22
742,76,354.42
743,29,760.47
744,33,448.57
745,71,314.39
746,26,651.37
747,51,551.96
748,82,579.61
749,24,334.58
750,26,251.93
751,60,783.28
752,13,708.91
753,83,999.18
754,43,720.09
755,29,796.6
756,34,870.03
757,43,571.09
758,69,413.96
759,99,253.86
760,25,688.45
761,45,540.59
762,20,574.28
763,83,671.05
764,11,549.51
765,54,323.62
766,47,268.51
767,80,239.68
768,34,496.52
769,53,990.96
770,19,502.43
771,12,451.71
772,6,841.82
773,12,314.55
774,9,997.96
775,29,564.26
776,7,651.16
777,6,676.66
778,23,872.76
779,34,365.99
780,32,877.33
781,38,318.64
782,15,234.86
783,66,513.44
784,21,655.49
785,89,948.83
786,53,269.53
787,11,645.92
788,48,726.85
789,88,856.41
790,40,409.3
791,12,711.85
792,56,621.41
793,69,724.93
794,69,827.15
795,2,370.95
796,77,677.92
797,82,857.35
798,96,618.72
799,47,426.4
800,38,540.31
801,79,588.17
802,16,451.02
803,21,281.47
804,48,440.45
805,69,378.66
806,44,607.23
807,5,595.52
808,46,661.97
809,68,131.81
810,69,234.96
811,19,568.73
812,34,644.52
813,51,992.92
814,86,256.21
815,1,882.66
816,3,258.45
817,90,569.94
818,12,454.27
819,23,383.14
820,96,224.92
821,39,293.53
822,100,768.21
823,88,757.26
824,21,735.41
825,45,899.82
826,16,531.35
827,61,419.02
828,35,975.22
829,17,408.9
830,45,100.83
831,46,476.64
832,44,587.26
833,20,314.21
834,84,383.34
835,55,474.92
836,26,749.21
837,40,423.84
838,35,544.68
839,88,188.04
840,88,273.45
841,11,530.7
842,92,695.63
843,47,548.81
844,9,900.98
845,10,785.16
846,49,640.98
847,61,130.31
848,14,747.78
849,9,240.26
850,8,817.09
851,64,942.74
852,61,405.5
853,17,160.66
854,36,179.19
855,57,745.49
856,43,304.66
857,53,698.51
858,49,832.95
859,23,917.04
860,83,617.01
861,36,145.74
862,27,998.25
863,61,990.01
864,49,287.94
865,74,757.1
866,46,841.58
867,22,117.54
868,46,554.7
869,68,642.25
870,80,398.4
871,29,401.52
872,37,827.9
873,47,641.15
874,46,339.77
875,35,727.81
876,80,642.4
877,39,256.87
878,5,472.28
879,63,558.36
880,32,108.76
881,40,621.01
882,44,303.05
883,23,992.58
884,19,315.96
885,70,915.39
886,13,171.87
887,65,960.62
888,7,840.2
889,29,216.06
890,63,722.64
891,89,955.57
892,74,718.93
893,93,928.44
894,1,476.49
895,69,370.71
896,97,947.63
897,77,237.36
898,64,385.39
899,79,835.05
900,88,621.84
901,21,883.18
902,86,537.9
903,49,162.1
904,89,824.02
905,30,469.57
906,90,468.69
907,48,761.92
908,1,478.05
909,96,483.42
910,75,253.67
911,38,962.84
912,9,304.46
913,40,493.06
914,1,345.06
915,92,119.05
916,66,119.21
917,41,548.13
918,1,991.42
919,8,219.67
920,91,643.72
921,24,961.29
922,58,502.49
923,100,115.09
924,37,226.16
925,33,731.31
926,85,756.37
927,89,155.8
928,40,910.92
929,43,718.76
930,47,246.04
931,23,658.37
932,17,803.87
933,65,686.88
934,28,518.06
935,36,321.79
936,42,828.87
937,74,633.1
938,86,342.38
939,17,704.38
940,18,432.25
941,23,356.95
942,39,395.91
943,21,538.23
944,43,335.68
945,55,370.9
946,54,274.13
947,64,555.05
948,60,738.59
949,97,480.97
950,47,347.38
951,36,526.06
952,30,279.72
953,94,544.71
954,67,251.28
955,38,781.96
956,63,825.58
957,7,899.79
958,1,431.27
959,87,557.79
960,4,261.38
961,81,610.03
962,33,799.89
963,99,133.79
964,22,815.13
965,11,391.72
966,41,409.05
967,66,566.83
968,85,919.5
969,25,807.24
970,41,504.65
971,85,443.23
972,85,263.71
973,34,475.29
974,92,710.69
975,93,143.01
976,25,572.56
977,72,654.19
978,57,804.66
979,100,351.41
980,29,687.35
981,58,490.26
982,22,886.13
983,45,979.94
984,75,366.66
985,69,211.15
986,97,726.24
987,34,684.98
988,24,699.97
989,66,316.33
990,42,880.15
991,96,924.74
992,69,720.82
993,3,931.99
994,83,468.43
995,74,215.48
996,37,446.93
997,2,815.61
998,78,522.62
999,81,333.51
1000,1,387.5
1001,91,870.29
1002,19,926.45
1003,93,653.75
1004,40,325.58
1005,77,248.01
1006,50,373.86
1007,52,585.68
1008,89,434.58
1009,56,160.09
1010,43,680.8
1011,9,918.11
1012,14,584.11
1013,24,711.88
1014,63,209.36
1015,40,510.32
1016,95,452.31
1017,35,640.92
1018,22,801.38
1019,19,118.46
1020,21,854.83
1021,38,581.36
1022,83,967.17
1023,76,218.28
1024,36,677.78
1025,20,246.17
1026,40,425.93
1027,21,534.87
1028,70,662.54
1029,89,648.49
1030,70,934.45
1031,59,798.45
1032,18,211.63
1033,95,832.78
1034,55,682.86
1035,26,352.99
1036,17,395.9
1037,24,712.72
1038,86,305.9
1039,25,588.32
1040,90,560.66
1041,74,517.55
1042,7,233.25
1043,13,747.79
1044,37,954.12
1045,69,375.15
1046,33,205.95
1047,11,154.84
1048,58,262.2
1049,3,515.63
1050,67,335.54
1051,49,682.41
1052,47,211.29
1053,35,617.1
1054,11,114.51
1055,4,504.14
1056,86,652.17
1057,55,870.6
1058,86,314.07
1059,90,547.88
1060,19,174.1
1061,67,651.58
1062,12,400.44
1063,96,295.85
1064,80,524.02
1065,76,496.09
1066,34,449.57
1067,7,147.14
1068,52,804.93
1069,11,961.85
1070,34,494.03
1071,55,884.07
1072,18,406.58
1073,6,883.69
1074,23,721.1
1075,25,104.31
1076,25,787.53
1077,4,909.7
1078,43,243.8
1079,4,371.51
1080,30,154.38
1081,22,693.67
1082,26,317.34
1083,90,871.01
1084,37,281.31
1085,8,944.66
1086,30,197.16
1087,81,983.69
1088,8,719.06
1089,26,278.84
1090,51,764.14
1091,31,675.37
1092,62,804.92
1093,68,253.23
1094,72,253.85
1095,19,439.95
1096,36,989.91
1097,25,552.17
1098,55,666.86
1099,31,137.13
1100,29,486.33
1101,91,722.04
1102,7,467.53
1103,8,309.83
1104,6,180.46
1105,85,232.22
1106,86,454.66
1107,2,670.43
1108,52,402.11
1109,77,462.54
1110,42,754.34
1111,53,878.75
1112,87,396.81
1113,14,630.63
1114,46,894.61
1115,5,317.57
1116,85,968.86
1117,23,657.68
1118,22,481.72
1119,92,631.27
1120,75,201.24
1121,49,749.54
1122,66,833.84
1123,38,618.47
1124,17,173.39
1125,94,460.61
1126,70,193.26
1127,75,231.11
1128,59,494.65
1129,10,561.32
1130,4,568.53
1131,65,762.92
1132,46,586.52
1133,41,908.57
1134,68,607.78
1135,90,623.37
1136,50,208.1
1137,68,724.69
1138,95,125.26
1139,41,170.15
1140,15,598.77
1141,71,913.7
1142,37,838.67
1143,95,867.75
1144,49,274.65
1145,97,594.34
1146,65,861.97
1147,6,187.62
1148,87,553.43
1149,71,337.4
1150,77,709.1
1151,30,491.08
1152,53,753.65
1153,35,250.6
1154,34,555.85
1155,21,254.64
1156,56,508.45
1157,55,369.78
1158,72,875.31
1159,24,833.49
1160,31,960.42
1161,11,277.07
1162,70,190.1
1163,99,196.83
1164,19,226.94
1165,8,325.39
1166,34,634.35
1167,72,284.67
1168,5,655.74
1169,50,495.98
1170,83,831.75
1171,12,959.85
1172,23,716.65
1173,37,197.83
1174,81,262.94
1175,36,446.71
1176,99,101.23
1177,96,977.23
1178,36,924.69
1179,44,395.68
1180,32,723.19
1181,6,904.95
1182,62,723.59
1183,35,868.28
1184,40,486.95
1185,94,850.32
1186,27,357.56
1187,100,939.6
1188,31,966.98
1189,84,374.98
1190,1,649.42
1191,46,298.33
1192,19,176.55
1193,32,411.56
1194,97,405.6
1195,43,542.09
1196,82,381.06
1197,76,447.26
1198,7,574.56
1199,58,662.36
1200,76,489.07
1201,68,954.41
1202,10,342.66
1203,16,274.17
1204,90,171.06
1205,12,262.79
1206,38,100.69
1207,29,471.55
1208,30,431.81
1209,53,275.69
1210,25,638.3
1211,52,400.44
1212,52,974.11
1213,99,826.51
1214,83,553.61
1215,22,430.81
1216,80,130.38
1217,14,291.83
1218,47,864.29
1219,6,250.68
1220,98,392.26
1221,52,605.26
1222,62,655.86
1223,14,891.9
1224,85,686.5
1225,20,208.5
1226,70,134.02
1227,65,218.74
1228,17,743.09
1229,33,381.16
1230,41,383.3
1231,20,866.09
1232,25,544.02
1233,59,416.56
1234,2,732.08
1235,68,945.29
1236,73,701.5
1237,92,490.35
1238,5,193.0
1239,53,943.32
1240,87,419.27
1241,88,265.98
1242,89,529.87
1243,53,691.95
1244,100,973.88
1245,59,742.46
1246,38,779.6
1247,8,962.47
1248,61,236.1
1249,11,340.32
1250,50,772.44
1251,8,289.45
1252,49,199.53
1253,51,470.9
1254,56,900.72
1255,79,611.37
1256,29,514.96
1257,44,314.11
1258,54,818.17
1259,40,333.26
1260,95,971.24
1261,88,555.33
1262,34,188.83
1263,21,539.44
1264,28,365.6
1265,49,741.77
1266,8,880.24
1267,55,803.07
1268,97,740.48
1269,11,216.09
1270,16,384.66
1271,69,444.79
1272,71,182.57
1273,23,181.43
1274,52,169.52
1275,51,205.32
1276,87,724.33
1277,69,209.78
1278,94,449.22
1279,65,203.6
1280,22,437.04
1281,90,114.05
1282,16,590.83
1283,17,682.45
1284,64,566.04
1285,78,657.91
1286,9,678.36
1287,61,201.15
1288,43,919.76
1289,18,871.32
1290,42,330.22
1291,53,101.36
1292,9,117.99
1293,57,547.2
1294,92,216.09
1295,94,446.22
1296,61,701.56
1297,89,311.05
1298,71,469.55
1299,68,489.63
1300,98,156.2
1301,21,710.91
1302,32,488.57
1303,89,365.11
1304,8,738.33
1305,96,113.13
1306,53,238.56
1307,99,267.63
1308,75,741.9
1309,93,664.65
1310,25,243.28
1311,99,255.2
1312,67,895.21
1313,53,136.76
1314,68,494.3
1315,16,377.56
1316,7,151.17
1317,92,302.32
1318,89,925.4
1319,71,170.75
1320,8,284.91
1321,44,465.7
1322,22,917.58
1323,72,642.3
1324,91,104.12
1325,52,149.9
1326,68,704.3
1327,88,344.68
1328,37,272.07
1329,70,122.82
1330,45,849.35
1331,93,956.04
1332,63,607.69
1333,2,609.4
1334,99,790.04
1335,8,733.85
1336,84,901.27
1337,67,271.11
1338,8,428.42
1339,48,523.22
1340,5,708.33
1341,48,245.23
1342,51,130.33
1343,41,876.72
1344,13,379.97
1345,49,891.89
1346,15,357.95
1347,100,723.27
1348,16,671.13
1349,34,637.6
1350,69,142.58
1351,44,753.67
1352,43,140.17
1353,88,113.63
1354,35,876.92
1355,60,873.98
1356,40,131.45
1357,8,468.27
1358,63,994.72
1359,22,904.08
1360,82,513.87
1361,43,440.7
1362,72,900.63
1363,27,930.81
1364,57,651.52
1365,63,132.5
1366,29,830.18
1367,65,671.96
1368,87,134.55
1369,9,631.37
1370,5,227.6
1371,73,708.2
1372,87,493.1
1373,4,470.81
1374,66,679.3
1375,27,128.45
1376,27,420.47
1377,94,500.25
1378,95,227.67
1379,75,260.49
1380,19,169.56
1381,80,747.18
1382,4,721.21
1383,8,118.69
1384,90,920.16
1385,10,989.32
1386,88,119.68
1387,73,571.41
1388,17,174.84
1389,23,599.2
1390,72,998.24
1391,99,699.54
1392,88,453.75
1393,55,747.69
1394,90,842.51
1395,5,558.8
1396,34,947.59
1397,78,801.75
1398,62,937.03
1399,27,549.76
1400,46,772.94
1401,86,535.12
1402,38,462.24
1403,35,486.52
1404,50,663.29
1405,69,387.35
1406,95,729.85
1407,91,867.55
1408,61,495.28
1409,51,270.75
1410,85,146.23
1411,27,978.18
1412,100,175.4
1413,17,503.83
1414,10,456.88
1415,64,396.36
1416,74,560.51
1417,48,936.48
1418,94,293.71
1419,57,689.61
1420,78,267.09
1421,15,369.57
1422,62,696.47
1423,28,678.98
1424,66,173.08
1425,43,338.28
1426,64,387.0
1427,29,343.43
1428,17,341.9
1429,92,350.21
1430,97,635.35
1431,28,247.5
1432,32,905.13
1433,37,346.57
1434,94,167.77
1435,61,841.27
1436,71,474.8
1437,72,680.95
1438,51,348.71
1439,51,942.06
1440,18,257.5
1441,86,986.75
1442,62,267.02
1443,46,960.39
1444,11,168.16
1445,92,295.41
1446,11,893.12
1447,88,625.8
1448,12,846.44
1449,40,837.65
1450,10,866.12
1451,27,628.49
1452,17,196.16
1453,69,283.04
1454,7,373.89
1455,3,372.19
1456,56,633.62
1457,84,787.66
1458,100,790.76
1459,13,969.73
1460,78,284.38
1461,9,523.56
1462,98,706.82
1463,84,238.68
1464,43,358.86
1465,46,809.15
1466,62,685.2
1467,82,160.51
1468,32,672.8
1469,64,934.28
1470,86,283.6
1471,25,578.03
1472,96,166.67
1473,70,610.43
1474,94,190.41
1475,47,848.24
1476,22,410.87
1477,79,777.86
1478,16,626.27
1479,88,876.42
1480,24,471.93
1481,41,287.1
1482,86,355.38
1483,28,716.55
1484,100,788.03
1485,17,872.15
1486,38,122.51
1487,62,288.75
1488,10,377.22
1489,53,838.19
1490,91,264.31
1491,87,854.7
1492,70,951.03
1493,62,909.62
1494,14,163.32
1495,86,590.62
1496,93,949.16
1497,52,702.14
1498,28,165.01
1499,54,686.38
1500,77,897.73
1501,29,463.54
1502,28,947.35
1503,12,587.06
1504,2,129.47
1505,57,787.32
1506,55,432.33
1507,88,363.0
1508,17,833.01
1509,45,205.43
1510,44,538.18
1511,79,938.58
1512,38,626.25
1513,17,109.5
1514,98,173.3
1515,81,723.99
1516,93,189.73
1517,81,808.05
1518,84,502.2
1519,25,933.99
1520,67,680.61
1521,19,637.42
1522,35,240.62
1523,80,386.34
1524,7,699.39
1525,2,194.27
1526,8,797.51
1527,77,591.68
1528,73,465.46
1529,11,816.96
1530,63,350.73
1531,31,826.81
1532,43,358.14
1533,52,941.15
1534,65,169.12
1535,25,398.53
1536,5,214.43
1537,69,178.72
1538,45,530.28
1539,76,816.99
1540,99,628.08
1541,69,474.91
1542,78,156.77
1543,50,505.98
1544,68,451.2
1545,53,991.63
1546,17,621.76
1547,15,681.38
1548,12,319.78
1549,27,340.1
1550,76,686.12
1551,46,575.05
1552,62,472.09
1553,87,926.51
1554,17,774.78
1555,5,399.63
1556,31,636.39
1557,48,803.26
1558,65,802.32
1559,30,546.64
1560,52,366.28
1561,56,588.74
1562,62,202.5
1563,71,393.93
1564,4,995.66
1565,42,195.88
1566,27,553.21
1567,48,734.78
1568,31,971.26
1569,80,329.48
1570,36,732.33
1571,60,394.51
1572,31,816.95
1573,14,145.65
1574,27,702.4
1575,55,955.55
1576,76,695.2
1577,69,702.67
1578,79,364.03
1579,83,963.92
1580,3,576.86
1581,70,224.57
1582,90,196.05
1583,44,812.25
1584,13,124.2
1585,20,600.21
1586,99,738.41
1587,14,487.07
1588,63,371.79
1589,1,542.67
1590,64,284.59
1591,94,254.2
1592,48,320.82
1593,97,761.35
1594,76,511.17
1595,31,601.94
1596,39,805.53
1597,40,765.49
1598,17,471.42
1599,16,459.73
1600,91,430.2
1601,41,527.48
1602,9,247.2
1603,54,409.75
1604,21,337.26
1605,44,884.6
1606,25,737.64
1607,60,917.3
1608,12,902.9
1609,42,831.92
1610,20,712.24
1611,38,488.03
1612,57,903.41
1613,47,693.08
1614,42,673.31
1615,13,104.49
1616,83,219.2
1617,28,127.22
1618,86,668.79
1619,45,491.15
1620,10,164.63
1621,98,946.27
1622,60,860.36
1623,52,520.28
1624,30,591.72
1625,67,728.98
1626,86,873.68
1627,44,327.46
1628,48,193.89
1629,29,455.99
1630,97,199.43
1631,65,254.06
1632,71,428.7
1633,6,321.17
1634,6,215.99
1635,85,366.4
1636,91,247.03
1637,72,780.19
1638,7,594.96
1639,92,899.32
1640,50,707.26
1641,14,531.34
1642,34,420.22
1643,78,682.05
1644,92,947.65
1645,54,217.98
1646,51,133.76
1647,7,185.76
1648,69,119.63
1649,38,656.34
1650,17,149.3
1651,70,919.24
1652,88,125.36
1653,81,816.82
1654,93,155.65
1655,17,601.08
1656,53,986.36
1657,67,179.09
1658,46,939.49
1659,49,646.08
1660,63,398.06
1661,97,583.12
1662,28,846.51
1663,98,379.14
