ItemID,Weight,Value
732,39,720.96
733,2,626.15
734,94,410.32
735,28,550.47
736,50,724.0
737,97,822.5
738,88,651.13
739,57,995.12
740,8,501.99
741,32,839.72
742,90,496.26
743,74,643.41
744,35,872.31
745,67,186.85
746,85,638.19
747,45,220.26
748,57,227.6
749,69,891.77
750,70,467.03
751,75,271.7
752,82,387.62
753,3,627.9
754,61,849.16
755,21,504.44
756,7,210.55
757,26,380.14
758,46,481.51
759,84,472.49
760,32,968.26
761,64,506.49
762,86,473.58
763,7,480.57
764,13,173.15
765,19,329.01
766,37,414.9
767,43,858.92
768,46,889.29
769,83,808.43
770,98,582.34
771,35,940.21
772,10,440.27
773,12,719.85
774,83,902.29
775,75,879.07
776,84,412.53
777,43,539.46
778,30,564.5
779,6,927.32
780,81,470.66
781,100,768.79
782,27,589.17
783,62,857.77
784,26,819.72
785,44,430.21
786,69,909.44
787,61,619.73
788,97,919.27
789,99,322.78
790,97,946.37
791,60,633.21
792,59,961.47
793,32,987.53
794,85,373.34
795,65,922.31
796,39,956.91
797,65,824.79
798,62,834.41
799,35,161.31
800,63,521.36
801,37,169.36
802,41,150.76
803,35,577.92
804,58,779.06
805,8,733.33
806,5,366.68
807,74,912.16
808,53,104.36
809,3,964.89
810,87,254.96
811,22,611.36
812,74,306.79
813,84,141.35
814,96,840.16
815,86,174.84
816,2,138.22
817,96,721.92
818,67,584.99
819,4,940.9
820,96,379.06
821,69,777.16
822,92,902.47
823,37,467.95
824,68,129.67
825,14,290.56
826,25,191.59
827,85,802.19
828,72,111.85
829,71,573.11
830,96,569.52
831,63,810.0
832,67,392.04
833,52,750.71
834,31,990.33
835,9,779.53
836,78,714.07
837,83,357.47
838,81,474.77
839,64,947.66
840,88,343.96
841,95,751.46
842,95,177.08
843,43,319.2
844,98,354.0
845,16,182.25
846,41,260.21
847,1,978.53
848,8,619.29
849,69,178.73
850,87,659.33
851,11,370.48
852,37,947.93
853,58,516.68
854,17,252.22
855,25,762.42
856,32,534.01
857,92,200.84
858,64,640.74
859,46,573.49
860,49,635.41
861,38,364.43
862,80,642.86
863,11,197.14
864,96,242.8
865,99,658.81
866,8,555.74
867,26,856.65
868,7,748.83
869,62,679.19
870,7,288.14
871,95,699.07
872,2,433.45
873,5,160.49
874,72,280.58
875,44,497.76
876,37,235.11
877,68,419.84
878,23,981.27
879,1,538.2
880,13,543.2
881,45,934.25
882,33,511.41
883,60,307.37
884,60,221.18
885,13,103.88
886,87,317.13
887,98,476.21
888,53,942.68
889,74,393.82
890,11,104.8
891,1,144.51
892,40,700.06
893,23,344.89
894,32,802.32
895,15,223.24
896,33,670.21
897,57,515.07
898,49,213.87
899,88,643.19
900,86,557.97
901,49,901.77
902,49,822.45
903,99,116.98
904,14,277.95
905,53,414.88
906,5,548.96
907,54,684.99
908,75,564.71
909,49,438.22
910,36,968.8
911,41,199.79
912,95,310.32
913,96,764.23
914,16,743.4
915,78,647.63
916,28,508.05
917,79,766.97
918,79,820.69
919,99,401.5
920,34,314.48
921,78,603.43
922,5,925.3
923,33,726.86
924,9,225.32
925,12,899.54
926,58,787.07
927,8,734.14
928,6,527.5
929,23,820.78
930,3,136.73
931,34,435.96
932,23,789.42
933,98,899.21
934,58,640.31
935,22,243.0
936,31,622.13
937,93,134.14
938,69,794.25
939,76,870.92
940,96,455.03
941,41,176.81
942,33,189.77
943,3,320.92
944,30,856.67
945,67,690.63
946,53,392.21
947,14,309.77
948,79,445.23
949,50,777.19
950,40,244.11
951,12,530.24
952,65,686.95
953,34,355.02
954,2,766.96
955,46,266.11
956,2,779.55
957,10,668.62
958,93,252.69
959,54,144.72
960,5,814.29
961,4,658.32
962,95,579.26
963,40,209.66
964,56,752.35
965,96,473.45
966,23,439.77
967,50,321.81
968,12,641.49
969,8,145.84
970,96,295.36
971,60,813.7
972,45,869.13
973,44,935.95
974,66,648.67
975,76,733.29
976,21,691.39
977,91,510.85
978,70,263.31
979,59,435.88
980,90,613.21
981,20,513.16
982,56,862.39
983,26,364.65
984,67,872.23
985,96,390.27
986,15,569.08
987,80,483.05
988,66,679.39
989,2,322.17
990,51,506.94
991,61,841.79
992,35,230.11
993,40,221.08
994,93,228.01
995,14,648.45
996,54,576.19
997,83,375.66
998,55,472.22
999,18,626.67
1000,66,100.1
1001,18,717.33
1002,62,578.73
1003,47,282.9
1004,58,464.63
1005,6,989.74
1006,5,320.7
1007,39,998.87
1008,50,823.45
1009,61,284.29
1010,22,257.59
1011,60,754.42
1012,25,684.41
1013,25,839.77
1014,100,501.57
1015,72,995.12
1016,15,541.59
1017,14,144.99
1018,72,366.93
1019,46,329.14
1020,35,373.43
1021,59,339.21
1022,91,349.16
1023,100,932.58
1024,46,275.39
1025,34,619.57
1026,100,478.87
1027,100,241.37
1028,81,937.59
1029,76,829.29
1030,48,707.5
1031,12,628.49
1032,51,473.0
1033,1,849.98
1034,44,154.05
1035,70,265.68
1036,65,625.16
1037,37,915.07
1038,85,841.26
1039,69,184.07
1040,76,746.67
1041,5,411.09
1042,59,647.56
1043,17,491.47
1044,28,763.63
1045,79,817.72
1046,78,947.61
1047,8,384.98
1048,45,953.68
1049,98,528.85
1050,92,492.2
1051,1,542.91
1052,77,420.51
1053,65,614.36
1054,21,166.51
1055,70,212.52
1056,76,200.36
1057,60,947.87
1058,74,991.9
1059,61,201.77
1060,51,543.6
1061,78,126.89
1062,22,423.32
1063,41,888.06
1064,33,328.74
1065,52,693.74
1066,20,629.46
1067,23,909.68
1068,83,732.04
1069,36,925.89
1070,53,315.72
1071,2,904.33
1072,69,793.62
1073,100,542.33
1074,50,594.22
1075,42,996.6
1076,56,784.44
1077,46,927.55
1078,42,269.38
1079,72,783.71
1080,61,594.54
1081,20,157.36
1082,64,256.89
1083,29,698.93
1084,17,262.52
1085,34,774.07
1086,74,601.3
1087,34,454.02
1088,28,158.56
1089,68,285.34
1090,74,715.06
1091,41,256.33
1092,35,664.79
1093,61,688.47
1094,88,709.25
1095,71,801.63
1096,50,294.02
1097,29,751.64
1098,44,955.8
1099,84,570.66
1100,32,854.73
1101,12,701.86
1102,40,188.98
1103,50,135.29
1104,85,320.02
1105,39,819.49
1106,18,449.77
1107,34,123.07
1108,96,516.82
1109,77,222.95
1110,78,854.25
1111,50,855.19
1112,58,871.6
1113,26,665.02
1114,53,596.37
1115,5,387.58
1116,68,499.07
1117,51,474.96
1118,66,588.25
1119,75,165.36
1120,58,166.78
1121,95,153.39
1122,44,131.06
1123,51,976.59
1124,28,141.31
1125,9,201.51
1126,28,906.01
1127,37,779.74
1128,6,958.59
1129,51,405.22
1130,70,631.5
1131,10,120.32
1132,54,360.25
1133,41,310.52
1134,79,761.0
1135,74,608.89
1136,52,820.78
1137,8,749.47
1138,98,999.09
1139,100,465.02
1140,44,895.01
1141,98,610.14
1142,27,372.05
1143,19,117.02
1144,100,627.9
1145,17,850.25
1146,26,907.23
1147,73,235.94
1148,73,591.06
1149,9,443.31
1150,99,115.48
1151,14,183.58
1152,55,951.6
1153,73,936.71
1154,30,742.99
1155,77,775.33
1156,32,181.01
1157,49,369.28
1158,42,332.64
1159,49,184.86
1160,78,916.51
1161,40,818.08
1162,71,831.52
1163,56,899.61
1164,26,979.98
1165,2,971.17
1166,37,915.04
1167,5,610.05
1168,20,480.96
1169,14,258.44
1170,69,241.98
1171,45,231.33
1172,3,871.92
1173,48,377.13
1174,51,922.6
1175,23,580.24
1176,40,299.98
1177,98,891.88
1178,49,195.93
1179,82,368.49
1180,76,690.24
1181,93,451.9
1182,15,202.06
1183,72,979.8
1184,50,288.69
1185,22,623.06
1186,7,690.02
1187,64,678.1
1188,74,662.56
1189,99,845.64
1190,66,536.03
1191,1,274.56
1192,91,764.3
1193,43,340.55
1194,49,724.77
1195,7,349.97
1196,47,851.29
1197,25,461.05
1198,33,146.48
1199,25,989.24
1200,62,596.36
1201,92,991.21
1202,65,291.57
1203,83,751.98
1204,37,160.25
1205,63,617.61
1206,78,124.76
1207,52,908.46
1208,76,565.66
1209,38,724.86
1210,19,681.43
1211,81,590.96
1212,94,915.06
1213,62,163.58
1214,70,699.66
1215,69,870.99
1216,81,366.34
1217,62,483.02
1218,84,715.08
1219,52,740.52
1220,30,261.95
1221,15,710.64
1222,11,731.55
1223,100,996.94
1224,33,816.48
1225,21,495.58
1226,38,451.26
1227,33,315.86
1228,50,404.71
1229,87,354.2
1230,18,361.39
1231,30,693.01
1232,91,519.77
1233,100,491.35
1234,97,136.57
1235,99,289.35
1236,3,261.14
1237,56,108.8
1238,25,565.77
1239,100,872.33
1240,6,581.14
1241,69,262.57
1242,87,111.75
1243,49,245.2
1244,51,128.54
1245,17,507.3
1246,91,277.81
1247,87,442.22
1248,75,516.67
1249,12,328.62
1250,46,560.82
1251,99,571.28
1252,38,617.19
1253,59,959.88
1254,14,299.16
1255,74,528.82
1256,66,898.01
1257,39,490.61
1258,4,229.15
1259,79,183.63
1260,21,625.87
1261,99,569.05
1262,26,841.35
1263,91,810.26
1264,97,829.65
1265,1,727.5
1266,72,748.65
1267,25,442.58
1268,76,479.56
1269,53,921.1
1270,62,810.12
1271,97,798.13
1272,34,933.63
1273,20,983.68
1274,87,117.78
1275,24,181.39
1276,66,275.77
1277,81,486.9
1278,13,217.4
1279,76,839.29
1280,67,830.63
1281,87,198.66
1282,16,947.92
1283,36,839.03
1284,26,190.2
1285,90,697.66
1286,95,883.41
1287,7,681.71
1288,9,531.27
1289,92,677.81
1290,31,261.76
1291,54,241.93
1292,59,604.51
1293,93,132.6
1294,65,879.98
1295,72,853.02
1296,5,601.85
1297,39,662.65
1298,46,724.36
1299,58,290.85
1300,66,828.69
1301,55,358.34
1302,33,548.01
1303,74,259.59
1304,61,130.59
1305,85,245.16
1306,11,690.42
1307,41,664.64
1308,93,217.59
1309,15,816.64
1310,22,181.39
1311,29,141.47
1312,69,811.9
1313,86,243.59
1314,47,636.14
1315,24,298.63
1316,64,109.98
1317,72,902.68
1318,7,531.7
1319,68,967.7
1320,52,178.67
1321,90,954.57
1322,37,607.87
1323,22,726.98
1324,27,146.83
1325,4,196.91
1326,56,520.19
1327,81,981.16
1328,95,522.85
1329,64,642.62
1330,83,940.25
1331,65,746.25
1332,71,409.37
1333,50,729.87
1334,44,894.92
1335,44,483.34
1336,93,613.3
1337,89,290.46
1338,28,397.31
1339,30,864.52
1340,20,504.52
1341,24,254.15
1342,26,609.44
1343,63,868.62
1344,53,601.61
1345,74,846.53
1346,58,516.09
1347,11,565.77
1348,51,595.03
1349,90,467.34
1350,76,215.33
1351,88,436.3
1352,40,802.11
1353,77,880.68
1354,23,307.78
1355,29,649.65
1356,48,405.31
1357,49,146.65
1358,33,483.33
1359,77,422.73
1360,20,662.84
1361,41,439.53
1362,38,195.85
1363,7,865.9
1364,47,191.36
1365,13,209.47
1366,10,486.1
1367,1,142.75
1368,2,369.1
1369,69,151.08
1370,60,220.76
1371,21,816.09
1372,9,234.87
1373,31,566.35
1374,25,793.72
1375,65,932.07
1376,83,492.47
1377,23,704.33
1378,78,601.89
1379,25,996.33
1380,91,705.6
1381,60,959.44
1382,33,310.48
1383,31,796.29
1384,73,204.2
1385,86,280.13
1386,92,887.84
1387,52,563.16
1388,24,226.89
1389,36,106.37
1390,4,621.69
1391,5,659.8
1392,43,760.25
1393,8,285.83
1394,7,679.97
1395,17,159.08
1396,68,489.99
1397,10,956.37
1398,59,762.88
1399,66,596.71
1400,15,808.29
1401,52,219.09
1402,17,512.73
1403,20,347.99
1404,2,741.88
1405,1,577.85
1406,49,605.38
1407,11,764.87
1408,81,616.88
1409,67,598.68
1410,72,643.34
1411,64,498.11
1412,21,277.83
1413,22,753.54
1414,72,678.5
1415,55,884.84
1416,60,206.18
1417,21,360.95
1418,31,757.45
1419,71,487.72
1420,75,810.6
1421,77,368.31
1422,60,217.83
1423,31,899.97
1424,10,315.92
1425,50,175.19
1426,41,307.73
1427,100,440.35
1428,18,942.18
1429,76,810.15
1430,8,378.9
1431,63,284.45
1432,98,236.03
1433,55,638.92
1434,48,624.95
1435,71,833.97
1436,100,149.5
1437,19,729.29
1438,17,303.49
1439,11,764.13
1440,35,170.46
1441,58,315.28
1442,58,519.11
1443,66,116.12
1444,73,877.82
1445,15,943.57
1446,49,491.26
1447,47,551.62
1448,76,969.63
1449,63,960.32
1450,2,733.6
1451,55,545.53
1452,71,565.78
1453,31,985.62
1454,3,622.74
1455,57,344.46
1456,64,554.33
1457,30,746.29
1458,62,330.09
1459,56,182.64
1460,1,828.45
1461,32,302.71
1462,88,662.2
1463,88,202.75
1464,38,866.74
1465,55,354.94
1466,32,180.42
1467,56,679.28
1468,58,488.74
1469,68,435.48
1470,82,327.52
1471,55,684.36
1472,99,120.87
1473,32,273.18
1474,49,947.39
1475,81,136.41
1476,51,988.96
1477,80,372.75
1478,59,443.2
1479,13,782.71
1480,7,537.88
1481,35,415.25
1482,13,869.58
1483,95,892.65
1484,97,406.48
1485,17,994.31
1486,19,199.94
1487,37,587.06
1488,81,865.84
1489,10,141.94
1490,75,678.0
1491,36,388.94
1492,53,706.2
1493,86,958.16
1494,78,852.77
1495,65,246.94
1496,46,278.69
1497,47,491.08
1498,21,305.29
1499,30,448.29
1500,29,179.08
1501,88,126.07
1502,45,695.64
1503,79,917.93
1504,81,811.92
1505,25,642.98
1506,78,794.72
1507,90,839.73
1508,17,232.23
1509,12,514.14
1510,92,632.72
1511,55,203.16
1512,7,997.24
1513,89,769.01
1514,12,320.11
1515,99,945.14
1516,5,803.0
1517,97,150.19
1518,31,705.41
1519,27,125.19
1520,48,664.61
1521,45,772.24
1522,24,629.82
1523,12,385.24
1524,24,482.47
1525,73,628.37
1526,33,518.38
1527,65,376.72
1528,54,782.18
1529,49,700.78
1530,21,345.43
1531,22,246.08
1532,2,749.22
1533,4,183.47
1534,58,274.96
1535,22,778.55
1536,8,200.81
1537,68,486.21
1538,71,203.49
1539,89,375.94
1540,1,388.01
1541,72,355.05
1542,77,227.75
1543,40,953.2
1544,14,757.43
1545,43,337.49
1546,9,864.89
1547,38,678.38
1548,49,701.96
1549,3,153.44
1550,56,692.48
1551,2,312.32
1552,46,360.96
1553,61,773.42
1554,1,696.14
1555,86,575.77
1556,16,770.63
1557,33,190.95
1558,79,947.73
1559,28,786.92
1560,91,908.6
1561,31,563.13
1562,63,806.04
1563,62,235.25
1564,12,267.5
1565,63,482.41
1566,46,950.27
1567,25,820.93
1568,63,334.71
1569,36,378.89
1570,64,578.57
1571,82,154.04
1572,83,594.56
1573,77,738.76
1574,98,631.63
1575,30,746.18
1576,89,899.52
1577,30,686.0
1578,30,441.86
1579,87,525.85
1580,74,154.66
1581,61,672.49
1582,60,364.94
1583,53,548.12
1584,91,605.72
1585,2,847.31
1586,53,609.29
1587,38,756.85
1588,94,839.73
1589,67,500.41
1590,23,539.83
1591,6,608.49
1592,29,389.56
1593,54,657.28
1594,75,174.48
1595,79,797.27
1596,65,762.47
1597,95,294.64
1598,26,630.2
1599,7,868.66
1600,87,820.58
1601,91,355.52
1602,31,143.27
1603,33,627.99
1604,75,586.11
1605,57,824.58
1606,56,774.9
1607,84,274.21
1608,49,671.2
1609,12,223.04
1610,76,784.39
1611,92,191.38
1612,56,471.42
1613,39,599.29
1614,87,465.57
1615,18,281.54
1616,42,685.14
1617,32,798.77
1618,53,995.65
1619,43,385.9
1620,22,785.71
1621,88,690.35
1622,80,521.55
1623,14,855.71
1624,47,746.71
1625,86,880.75
1626,59,223.69
1627,72,478.16
1628,72,691.65
1629,2,839.76
1630,3,445.12
1631,50,377.42
1632,71,424.11
1633,41,768.3
1634,76,599.58
1635,1,830.8
1636,42,583.54
1637,75,561.07
1638,66,903.77
1639,91,734.07
1640,80,683.99
1641,46,100.81
1642,33,185.81
1643,62,425.4
1644,12,552.28
1645,59,536.36
1646,95,390.24
1647,67,686.76
1648,81,433.04
1649,42,333.53
1650,9,221.49
1651,76,314.94
1652,53,492.84
1653,36,652.09
1654,10,457.39
1655,12,811.83
1656,78,734.46
1657,79,787.32
1658,49,563.64
1659,46,733.92
1660,10,127.63
1661,16,911.97
1662,96,360.05
1663,79,225.83
