ItemID,Weight,Value
435,22,239.08
436,99,161.8
437,14,224.08
438,71,321.63
439,40,462.06
440,47,851.3
441,77,354.4
442,25,921.82
443,10,226.85
444,6,500.51
445,60,820.22
446,48,457.77
447,95,165.4
448,31,834.26
449,54,221.79
450,38,430.62
451,73,139.46
452,72,591.81
453,47,904.63
454,22,839.62
455,99,398.05
456,55,832.31
457,87,731.49
458,14,932.43
459,73,196.45
460,49,958.33
461,80,295.95
462,79,759.79
463,51,631.8
464,5,508.86
465,83,972.47
466,45,324.15
467,5,659.63
468,47,189.17
469,52,618.4
470,44,227.05
471,53,750.23
472,40,644.53
473,9,166.58
474,46,509.11
475,77,539.96
476,30,460.86
477,63,930.13
478,4,516.07
479,93,375.51
480,20,774.52
481,89,656.46
482,76,452.84
483,37,783.75
484,35,662.14
485,2,229.95
486,24,412.44
487,31,191.71
488,15,329.34
489,95,164.91
490,56,543.39
491,97,720.93
492,85,447.08
493,22,874.13
494,61,359.92
495,21,258.19
496,79,994.41
497,4,348.92
498,56,292.27
499,86,544.97
500,9,834.74
501,62,645.94
502,21,523.59
503,41,573.43
504,52,496.98
505,82,582.89
506,19,302.84
507,94,508.51
508,54,305.16
509,84,588.24
510,56,684.41
511,31,803.14
512,2,841.65
513,53,569.02
514,90,727.96
515,47,546.46
516,96,982.55
517,43,625.7
518,54,900.18
519,90,596.66
520,66,617.33
521,95,979.44
522,2,514.12
523,21,255.21
524,52,264.29
525,50,670.4
526,68,727.33
527,40,118.05
528,42,300.46
529,13,672.3
530,74,201.34
531,98,628.81
532,72,249.36
533,23,553.03
534,34,562.69
535,56,923.96
536,96,956.28
537,23,780.04
538,58,350.91
539,94,160.15
540,85,742.9
541,96,464.85
542,67,440.05
543,3,607.94
544,46,214.41
545,7,163.71
546,35,158.76
547,100,986.65
548,42,431.1
549,3,560.38
550,41,893.66
551,15,750.09
552,57,840.37
553,88,614.46
554,55,868.04
555,82,916.85
556,97,279.6
557,3,356.12
558,30,117.83
559,30,691.02
560,45,606.92
561,65,369.81
562,37,273.11
563,9,650.9
564,23,376.48
565,99,805.85
566,14,923.68
567,70,152.91
568,52,249.36
569,66,860.13
570,5,202.39
571,23,392.13
572,41,338.08
573,70,269.34
574,4,339.19
575,32,821.52
576,31,375.16
577,74,368.58
578,78,489.3
579,12,124.28
580,69,334.53
581,2,496.62
582,65,585.98
583,43,836.04
584,85,718.68
585,20,204.41
586,99,715.49
587,61,300.54
588,98,433.72
589,63,514.61
590,74,617.82
591,98,155.82
592,76,314.24
593,83,327.12
594,84,455.96
595,49,175.01
596,86,383.64
597,90,578.25
598,73,332.02
599,58,261.31
600,15,711.67
601,1,824.73
602,96,399.59
603,59,637.91
604,65,837.97
605,80,980.08
606,46,546.0
607,49,261.62
608,93,583.04
609,37,975.3
610,7,253.32
611,97,799.67
612,53,376.63
613,56,265.03
614,26,641.15
615,38,799.46
616,63,771.91
617,13,739.35
618,32,430.19
619,43,231.3
620,67,804.77
621,37,134.39
622,96,939.07
623,83,133.25
624,29,518.71
625,75,901.01
626,6,507.96
627,3,165.13
628,86,824.54
629,83,985.02
630,11,615.07
631,35,754.84
632,6,909.69
633,43,348.27
634,2,730.48
635,9,649.5
636,4,182.8
637,89,462.69
638,15,395.94
639,22,696.51
640,98,789.38
641,58,433.87
642,67,682.21
643,72,925.64
644,14,746.23
645,27,823.71
646,23,762.93
647,65,602.83
648,82,771.1
649,87,960.97
650,53,606.19
651,19,890.42
652,89,971.3
653,93,694.81
654,69,675.76
655,31,221.67
656,14,221.87
657,14,484.67
658,88,657.14
659,18,651.43
660,21,348.77
661,76,324.83
662,94,591.06
663,9,596.38
664,72,576.67
665,55,811.03
666,25,855.8
667,23,111.34
668,52,930.95
669,14,961.35
670,30,497.51
671,6,150.57
672,37,443.42
673,86,876.52
674,49,750.58
675,57,980.44
676,66,166.09
677,59,360.06
678,71,873.27
679,5,961.84
680,52,455.81
681,6,437.16
682,43,815.5
683,81,818.12
684,64,396.15
685,11,709.39
686,44,835.89
687,79,355.91
688,100,907.45
689,100,153.31
690,55,252.67
691,28,982.05
692,4,387.73
693,28,336.65
694,62,674.08
695,19,219.43
696,30,491.51
697,83,317.47
698,98,271.16
699,16,110.21
700,28,267.66
701,40,192.33
702,11,670.9
703,22,401.98
704,66,904.52
705,84,182.78
706,7,475.55
707,58,286.12
708,87,557.23
709,89,979.6
710,15,543.48
711,6,234.34
712,51,128.41
713,23,236.43
714,45,702.25
715,63,376.07
716,45,123.66
717,35,701.98
718,28,927.09
719,88,768.41
720,49,854.71
721,7,577.13
722,13,373.91
723,57,271.52
724,9,953.15
725,64,127.28
726,71,618.64
727,100,641.85
728,83,861.24
729,28,212.32
730,27,250.98
731,20,820.7
732,31,711.72
733,96,810.7
734,86,924.24
735,23,121.04
736,42,913.92
737,16,440.12
738,6,474.13
739,66,411.7
740,5,174.0
741,47,762.46
742,68,740.78
743,43,866.59
744,46,570.78
745,78,255.44
746,93,710.11
747,84,467.6
748,62,209.15
749,66,956.88
750,18,309.43
751,48,455.91
752,2,478.1
753,2,713.53
754,35,881.32
755,13,646.24
756,24,426.07
757,100,940.77
758,81,341.4
759,58,279.53
760,31,884.1
761,44,212.3
762,59,990.3
763,34,573.32
764,14,558.21
765,82,245.03
766,16,795.88
767,4,303.82
768,99,125.82
769,3,589.0
770,97,584.87
771,29,380.55
772,38,570.37
773,93,483.89
774,85,290.84
775,36,230.65
776,33,460.25
777,29,621.07
778,52,877.58
779,96,739.41
780,20,769.64
781,83,386.42
782,97,657.58
783,3,274.21
784,79,595.4
785,94,109.64
786,83,651.85
787,53,649.66
788,12,122.22
789,1,193.23
790,56,724.12
791,78,651.9
792,55,358.65
793,21,282.2
794,63,679.47
795,1,222.91
796,56,699.01
797,4,435.37
798,33,565.47
799,22,623.51
800,91,184.08
801,77,421.32
802,55,238.26
803,45,664.42
804,65,775.79
805,83,749.39
806,95,712.57
807,58,365.5
808,8,724.52
809,86,913.51
810,81,505.53
811,58,303.26
812,84,404.26
813,95,963.49
814,88,709.98
815,16,846.42
816,74,517.68
817,70,508.0
818,72,573.04
819,63,551.27
820,23,611.98
821,21,958.34
822,48,783.78
823,13,653.34
824,61,732.91
825,4,814.69
826,80,120.5
827,25,467.21
828,50,469.83
829,18,997.82
830,38,845.65
831,55,399.29
832,41,121.95
833,99,320.09
834,79,638.04
835,37,178.34
836,2,391.57
837,6,481.37
838,68,257.47
839,15,785.33
840,78,218.03
841,17,984.15
842,30,627.11
843,4,330.4
844,64,821.45
845,76,913.68
846,33,528.69
847,63,401.86
848,75,652.31
849,47,561.17
850,93,581.82
851,23,402.16
852,37,216.85
853,12,641.0
854,69,778.72
855,87,961.76
856,60,261.21
857,99,459.04
858,73,751.25
859,67,529.75
860,69,112.85
861,33,585.27
862,24,639.28
863,1,458.45
864,24,396.63
865,33,420.67
866,66,761.74
867,20,904.83
868,77,625.94
869,75,852.58
870,32,952.33
871,69,670.4
872,30,204.44
873,40,584.54
874,10,666.08
875,67,462.43
876,4,860.29
877,43,893.01
878,41,653.44
879,40,564.96
880,72,696.1
881,66,968.34
882,73,102.39
883,35,731.68
884,73,235.65
885,58,196.51
886,64,346.87
887,85,352.8
888,28,229.99
889,25,852.38
890,16,502.58
891,98,228.25
892,14,974.54
893,100,795.46
894,42,283.22
895,40,791.37
896,39,543.87
897,91,328.58
898,93,209.88
899,63,229.31
900,31,212.16
901,33,626.24
902,10,368.86
903,81,808.63
904,41,410.07
905,15,980.69
906,85,729.83
907,99,427.57
908,58,496.62
909,86,277.77
910,78,229.5
911,5,636.06
912,20,234.6
913,73,434.62
914,79,263.1
915,17,356.23
916,26,420.2
917,26,940.93
918,4,889.57
919,64,150.58
920,45,573.81
921,39,941.97
922,85,738.42
923,76,784.29
924,35,770.25
925,62,660.73
926,63,472.36
927,12,687.19
928,18,553.74
929,45,721.94
930,41,600.26
931,9,874.85
932,73,678.67
933,10,397.17
934,17,113.86
935,92,493.48
936,96,265.37
937,8,303.5
938,56,351.23
939,10,338.96
940,44,755.83
941,85,298.11
942,14,850.72
943,85,323.75
944,27,732.97
945,81,466.04
946,53,246.9
947,80,886.08
948,28,188.9
949,36,812.22
950,13,215.03
951,58,570.48
952,33,561.8
953,21,822.39
954,13,386.22
955,62,908.27
956,71,864.52
957,23,185.38
958,25,310.22
959,43,879.17
960,37,794.17
961,47,732.39
962,6,369.96
963,50,120.33
964,59,509.49
965,51,821.41
966,85,503.55
967,98,133.82
968,32,353.65
969,57,495.99
970,96,861.56
971,61,657.38
972,18,333.8
973,20,792.04
974,68,176.85
975,55,955.28
976,17,759.9
977,21,585.98
978,81,170.06
979,44,363.12
980,8,555.14
981,27,218.03
982,99,655.83
983,37,995.82
984,79,849.61
985,89,567.07
986,82,582.55
987,16,439.78
988,9,562.23
989,97,242.85
990,40,980.19
991,30,702.97
992,77,147.57
993,64,648.81
994,80,925.76
995,62,308.12
996,64,224.19
997,59,288.89
998,96,658.23
999,48,621.64
1000,2,681.65
1001,50,732.72
1002,58,182.14
1003,85,998.45
1004,10,642.65
1005,92,329.29
1006,73,789.74
1007,8,650.19
1008,73,410.32
1009,12,524.83
1010,23,599.12
1011,97,282.61
1012,80,974.81
1013,55,129.64
1014,31,106.45
1015,70,809.17
1016,39,931.8
1017,93,376.27
1018,39,304.87
1019,50,597.47
1020,44,585.58
1021,80,773.92
1022,92,782.99
1023,8,824.65
1024,99,823.43
1025,54,567.96
1026,69,230.14
1027,76,472.82
1028,43,914.51
1029,36,722.14
1030,21,204.66
1031,61,961.5
1032,83,658.1
1033,44,193.16
1034,24,135.3
1035,29,650.46
1036,5,681.38
1037,88,400.92
1038,10,462.4
1039,54,175.32
1040,1,202.37
1041,59,402.96
1042,41,888.54
1043,26,351.39
1044,35,747.3
1045,60,431.87
1046,87,853.6
1047,60,195.0
1048,8,137.9
1049,80,909.38
1050,19,320.23
1051,93,667.15
1052,8,570.57
1053,54,537.92
1054,39,984.37
1055,83,849.91
1056,77,188.5
1057,91,701.65
1058,74,868.93
1059,73,677.6
1060,15,810.01
1061,59,982.27
1062,21,994.49
1063,58,391.97
1064,32,447.43
1065,26,761.99
1066,46,945.37
1067,17,403.69
1068,84,633.39
1069,29,163.74
1070,28,124.77
1071,78,577.62
1072,66,295.9
1073,74,825.44
1074,98,634.71
1075,20,108.93
1076,4,798.41
1077,99,824.69
1078,16,948.22
1079,39,236.99
1080,60,544.0
1081,14,778.74
1082,93,664.86
1083,25,294.77
1084,58,204.82
1085,5,973.72
1086,62,820.83
1087,72,814.29
1088,59,827.43
1089,96,604.34
1090,2,708.61
1091,44,840.56
1092,7,560.91
1093,12,149.32
1094,89,121.84
1095,89,204.8
1096,80,846.6
1097,19,273.41
1098,73,143.06
1099,70,853.92
1100,82,267.84
1101,37,177.7
1102,77,532.71
1103,69,126.52
1104,15,977.01
1105,76,940.01
1106,48,346.8
1107,99,286.96
1108,46,454.26
1109,23,390.98
1110,62,341.2
1111,82,796.36
1112,65,778.11
1113,99,996.49
1114,33,823.71
1115,59,797.87
1116,58,969.3
1117,90,746.43
1118,82,541.97
1119,41,937.96
1120,15,527.53
1121,22,688.45
1122,22,957.91
1123,99,661.23
1124,42,178.0
1125,76,956.1
1126,58,530.62
1127,67,921.34
1128,29,890.79
1129,37,315.85
1130,90,979.91
1131,48,334.91
1132,2,803.7
1133,63,439.24
1134,78,857.83
1135,51,537.38
1136,15,340.01
1137,72,918.02
1138,35,350.65
1139,77,419.44
1140,98,624.12
1141,34,655.95
1142,46,423.3
1143,43,238.51
1144,27,610.67
1145,33,349.66
1146,24,851.1
1147,79,140.15
1148,71,428.12
1149,44,634.58
1150,96,107.88
1151,48,768.88
1152,9,306.93
1153,20,315.57
1154,56,892.45
1155,84,292.42
1156,52,303.32
1157,100,429.87
1158,84,515.72
1159,80,992.52
1160,93,195.76
1161,46,338.1
1162,44,531.14
1163,18,481.29
1164,55,943.65
1165,6,133.7
1166,2,894.17
1167,57,263.52
1168,56,435.88
1169,59,707.5
1170,71,927.55
1171,93,468.43
1172,71,776.37
1173,1,529.52
1174,18,889.84
1175,25,224.21
1176,80,703.92
1177,3,340.23
1178,78,693.21
1179,32,680.37
1180,56,950.39
1181,57,286.94
1182,25,463.01
1183,40,248.26
1184,97,716.42
1185,38,352.63
1186,45,541.96
1187,16,958.83
1188,48,312.7
1189,84,560.79
1190,39,386.73
1191,35,429.54
1192,89,285.09
1193,52,565.66
1194,14,530.16
1195,92,129.99
1196,40,557.1
1197,12,119.34
1198,53,707.78
1199,59,434.48
1200,1,526.16
1201,100,876.87
1202,41,880.43
1203,13,978.18
1204,88,228.26
1205,70,194.69
1206,81,279.76
1207,19,246.17
1208,7,340.95
1209,68,311.02
1210,76,979.02
1211,96,954.53
1212,17,962.41
1213,75,342.89
1214,83,832.57
1215,6,235.77
1216,37,169.66
1217,7,618.39
1218,11,963.77
1219,25,800.77
1220,73,171.98
1221,21,838.35
1222,25,582.92
1223,24,556.81
1224,50,407.15
1225,88,465.82
1226,37,680.6
1227,94,587.17
1228,99,359.06
1229,63,999.19
1230,4,759.66
1231,60,577.49
1232,33,920.77
1233,34,922.01
1234,69,855.2
1235,77,907.67
1236,26,303.71
1237,11,563.76
1238,24,946.12
1239,68,327.39
1240,30,872.52
1241,75,414.14
1242,46,647.66
1243,17,982.05
1244,95,358.26
1245,41,543.25
1246,12,714.16
1247,4,360.55
1248,67,999.31
1249,47,125.57
1250,83,338.02
1251,19,108.78
1252,98,609.11
1253,78,720.43
1254,98,835.53
1255,44,782.08
1256,30,561.44
1257,87,624.85
1258,33,559.09
1259,32,813.59
1260,97,205.93
1261,30,803.5
1262,32,670.57
1263,5,146.32
1264,28,868.18
1265,44,395.48
1266,54,118.49
1267,75,348.67
1268,77,974.38
1269,62,132.59
1270,64,514.73
1271,53,286.68
1272,81,171.9
1273,67,866.8
1274,14,471.98
1275,43,165.31
1276,89,123.39
1277,93,842.2
1278,81,668.37
1279,4,763.07
1280,8,518.56
1281,12,457.67
1282,75,946.36
1283,11,310.47
1284,96,931.25
1285,40,655.57
1286,84,426.69
1287,19,480.92
1288,6,632.68
1289,14,480.63
1290,24,487.5
1291,34,986.79
1292,31,472.47
1293,53,505.55
1294,9,515.51
1295,93,204.25
1296,65,526.31
1297,69,603.32
1298,17,263.24
1299,3,534.73
1300,6,738.03
1301,53,640.47
1302,34,985.43
1303,17,187.62
1304,76,527.35
1305,92,737.23
1306,56,969.03
1307,87,977.03
1308,21,660.54
1309,90,253.4
1310,97,254.05
1311,17,574.21
1312,60,946.27
1313,91,418.47
1314,16,892.11
1315,33,442.86
1316,44,994.79
1317,21,807.05
1318,13,798.12
1319,30,945.96
1320,79,449.27
1321,25,562.67
1322,54,505.49
1323,8,315.9
1324,53,995.52
1325,81,115.13
1326,38,656.31
1327,13,328.77
1328,22,687.29
1329,78,631.26
1330,44,968.69
1331,21,494.85
1332,64,828.73
1333,92,814.41
1334,11,870.28
1335,10,253.87
1336,49,992.47
1337,43,105.46
1338,15,282.34
1339,73,886.47
1340,53,972.06
1341,37,213.02
1342,9,393.95
1343,29,199.5
1344,36,925.55
1345,29,147.56
1346,16,950.82
1347,100,326.81
1348,96,187.94
1349,50,374.39
1350,5,706.93
1351,51,876.2
1352,63,632.25
1353,20,167.53
1354,19,707.46
1355,47,230.58
1356,81,282.21
1357,34,379.39
1358,33,577.7
1359,46,857.51
1360,51,424.09
1361,73,493.65
1362,95,289.06
1363,48,110.65
1364,26,426.69
1365,36,688.48
1366,52,856.1
1367,22,408.44
1368,53,373.3
1369,93,382.32
1370,2,350.31
1371,27,108.86
1372,50,285.99
1373,8,477.68
1374,87,948.4
1375,85,318.75
1376,93,717.32
1377,37,951.31
1378,77,192.86
1379,67,137.03
1380,70,941.6
1381,63,570.19
1382,80,384.08
1383,18,822.26
1384,72,976.09
1385,87,513.29
1386,63,626.7
1387,25,695.88
1388,28,157.33
1389,25,193.39
1390,47,380.44
1391,25,703.78
1392,6,279.48
1393,59,610.01
1394,25,846.55
1395,87,166.8
1396,95,536.31
1397,3,736.66
1398,78,832.91
1399,73,952.07
1400,7,925.86
1401,15,472.68
1402,89,147.95
1403,40,187.04
1404,68,121.4
1405,15,244.4
1406,10,171.14
1407,56,138.68
1408,95,824.31
1409,60,434.21
1410,84,275.45
1411,9,506.2
1412,88,338.93
1413,38,713.22
1414,50,360.49
1415,11,854.45
1416,6,744.43
1417,8,733.77
1418,55,421.27
1419,49,549.18
1420,9,733.09
1421,8,151.56
1422,80,462.05
1423,86,893.93
1424,99,965.94
1425,11,843.94
1426,79,429.52
1427,28,806.56
1428,67,662.3
1429,2,679.44
1430,90,199.44
1431,90,570.49
1432,2,756.83
1433,83,356.82
1434,40,396.81
1435,51,494.89
1436,89,449.12
1437,12,417.68
1438,26,399.6
1439,33,240.94
1440,17,904.15
1441,14,120.01
1442,81,495.24
1443,93,392.73
1444,20,506.03
1445,27,390.4
1446,88,967.8
1447,28,380.83
1448,25,768.04
1449,95,900.19
1450,82,408.34
1451,90,427.46
1452,65,454.92
1453,10,357.51
1454,58,444.67
1455,31,770.98
1456,75,255.3
1457,73,220.46
1458,94,429.48
1459,61,880.11
1460,15,171.24
1461,15,228.03
1462,35,492.0
1463,50,838.87
1464,41,803.56
1465,71,717.47
1466,47,896.05
1467,9,614.07
1468,50,868.52
1469,76,687.81
1470,54,694.24
1471,56,536.39
1472,71,988.16
1473,48,605.17
1474,20,169.79
1475,72,221.18
1476,24,552.72
1477,46,639.77
1478,6,259.47
1479,99,280.48
1480,13,114.31
1481,47,384.9
1482,98,486.77
1483,5,949.4
1484,18,927.44
1485,25,735.36
1486,67,700.26
1487,73,121.74
1488,70,512.44
1489,97,977.67
1490,3,431.27
1491,11,156.24
1492,89,965.7
1493,60,229.04
1494,91,244.83
1495,62,192.18
1496,52,870.57
1497,57,106.75
1498,47,844.79
1499,2,285.03
1500,48,501.2
1501,18,799.77
1502,56,297.88
1503,58,836.83
1504,29,105.02
1505,91,727.08
1506,13,514.98
1507,77,589.66
1508,81,378.67
1509,8,905.82
1510,76,492.15
1511,1,557.61
1512,92,373.95
1513,27,420.14
1514,37,777.74
1515,85,707.72
1516,34,994.83
1517,76,627.85
1518,29,639.18
1519,74,889.69
1520,57,175.92
1521,12,403.87
1522,25,694.44
1523,61,886.87
1524,61,412.05
1525,99,262.45
1526,69,251.81
1527,42,264.1
1528,22,608.77
1529,99,173.91
1530,45,819.31
1531,2,616.31
1532,80,397.79
1533,72,918.99
1534,13,945.99
1535,58,323.83
1536,56,793.68
1537,79,450.13
1538,31,754.28
1539,30,746.14
1540,65,386.42
1541,12,759.1
1542,53,794.81
1543,27,963.71
1544,82,940.57
1545,89,359.26
1546,53,152.79
1547,53,259.9
1548,37,348.86
1549,19,287.99
1550,15,880.56
1551,69,643.28
1552,34,569.36
1553,16,823.85
1554,45,361.04
1555,30,384.46
1556,98,818.31
1557,58,935.89
1558,21,498.33
1559,32,306.69
1560,28,595.68
1561,33,701.99
1562,97,119.44
1563,63,812.03
1564,28,891.96
1565,21,136.73
1566,3,732.28
1567,53,408.81
1568,5,203.2
1569,14,657.68
1570,33,908.09
1571,90,370.62
1572,50,368.24
1573,22,126.88
1574,7,552.07
1575,71,110.24
1576,94,616.38
1577,49,322.6
1578,41,486.69
1579,52,190.92
1580,39,668.51
1581,70,256.39
1582,32,491.72
1583,47,912.15
1584,86,171.19
1585,89,269.37
1586,33,474.37
1587,49,684.59
1588,68,655.77
1589,53,374.68
1590,88,965.17
1591,22,174.95
1592,96,582.77
1593,37,134.75
1594,35,272.91
1595,64,831.83
1596,49,838.19
1597,1,537.14
1598,33,988.13
1599,68,923.15
1600,100,376.66
1601,86,812.47
1602,14,647.01
1603,81,425.65
1604,81,457.79
1605,72,559.25
1606,64,127.44
1607,32,542.39
1608,72,542.21
1609,75,308.19
1610,86,242.91
1611,37,193.3
1612,22,543.35
1613,19,335.54
1614,83,834.07
1615,16,979.1
1616,28,600.41
1617,21,813.06
1618,1,806.74
1619,36,559.06
1620,96,497.54
1621,59,224.46
1622,40,330.84
1623,57,399.81
1624,71,160.35
1625,14,931.18
1626,17,523.16
1627,28,690.34
1628,100,665.11
1629,21,946.98
1630,4,691.8
1631,85,868.67
1632,100,980.28
1633,19,631.5
1634,63,890.62
1635,51,639.03
1636,42,954.85
1637,7,846.68
1638,51,901.4
1639,43,923.17
1640,92,840.51
1641,75,786.24
1642,14,830.6
1643,92,989.39
1644,44,599.61
1645,26,530.41
1646,85,498.76
1647,34,837.94
1648,58,617.46
1649,35,543.21
1650,77,338.13
1651,69,372.03
1652,31,513.18
1653,80,348.65
1654,64,746.41
1655,18,868.18
1656,33,264.02
1657,67,694.05
1658,57,154.95
1659,96,196.07
1660,90,403.9
1661,75,407.12
1662,86,320.96
1663,80,684.91
